flightid,origem,destino,dt_dep,dt_arr
e4fbd9991b8904e5ce02c2e2fcb05aba,SBGR,SBGL,1683824108000,1683826412000
6ec27a02a63d1d7ee3a8f362fc66ff65,SBRJ,SBCT,1683821193000,1683825359000
b612f8608226b02f7e932b86a46bf534,SBPA,SBSP,1683820644000,1683825225000
4cf1448f0f51d514a54297649e48df46,SBRJ,SBSP,1683821574000,1683825081000
d4be54e8f8227bf32273b36661863247,SBRF,SBSP,1683814798000,1683825831000
5d45a9542bd7300e7e219b2e2207800b,SBRJ,SBSP,1683822958000,1683825969000
66067f23bb61615e591e20d5788eaa2e,SBBR,SBSP,1683821373000,1683826676000
c596fb92c15373950ec3e5b78da9a56c,SBSV,SBSP,1683818712000,1683827181000
b95d13ac74dcbb501ca1f45fbd3fe178,SBCT,SBSP,1683823726000,1683826824000
20897e284a63ba4f674a47b22720e4a2,SBGR,SBCF,1683823380000,1683826291000
f77d744309864d72abfeba5ef37f9ab0,SBSP,SBCF,1683823194000,1683826603000
3b6b848fd4deebc237ee49ecc4115c6d,SBSP,SBCF,1683825177000,1683828359000
b423961ae3f8141a4f78ba46f65504c0,SBRJ,SBCF,1683825740000,1683828219000
10bb80fc170637ec0b2aeed1c9340638,SBRF,SBCF,1683820786000,1683829492000
7e06ab79f31bb35d67971abdb40016c7,SBCF,SBSP,1683824555000,1683828410000
3e374900686bccd1742da986f3076913,SBRF,SBSP,1683817856000,1683828938000
d4cde8f399294356a2b800946ef95a58,SBCT,SBSP,1683826478000,1683829419000
d27c86128fcd0324027a07388ba45e8d,SBBR,SBSP,1683824613000,1683829684000
f5efed793d44ecc8e03b748b8383c665,SBPA,SBSP,1683825149000,1683829832000
dd3a110bab9fb18084c6ec6cd45690e2,SBCT,SBSP,1683826573000,1683829543000
e33dc147cc096985fb25ccd9f348737d,SBBR,SBSP,1683825706000,1683830285000
563e5844142076c0f7e7ed164d474c0d,SBPA,SBSP,1683826099000,1683830475000
c191f7df567e271961edf6a856c3128e,SBCF,SBSP,1683827376000,1683831100000
f7a3987b1c542f2a0d70a8abac79dea2,SBBR,SBCF,1683829261000,1683832634000
bbbcc72960fc04d488ce5a3bd630cdf3,SBRF,SBRJ,1683820327000,1683829510000
6283bc102bb42d0cf5dc9e5469c1005b,SBFL,SBRJ,1683825855000,1683829873000
26a2e00de48d0857d3581a412d534523,SBSP,SBRJ,1683828613000,1683830903000
d06507e23b1b630f11f0d822d9dcc5a6,SBBR,SBRJ,1683827596000,1683832267000
fc5dd13c29c1247e8a7dc086894e0c26,SBSP,SBRJ,1683829368000,1683831561000
a3fef2ab7fa6dfc521102d2a17b71645,SBCT,SBRJ,1683828651000,1683831974000
071ac2aa9a750bbeb82d218a624689f2,SBGR,SBRJ,1683830441000,1683832722000
f2fcbeeb88d724d2838d70ee5d3e87cc,SBGR,SBPA,1683827173000,1683832235000
b3b7f12a1efeb25728501533be73819c,SBGR,SBPA,1683829107000,1683834128000
b58068d1877b1e925d31295814011051,SBRF,SBKP,1683821683000,1683831787000
4ed59e771e583f75d6fc1be3e0dcb7f3,SBPA,SBKP,1683828068000,1683833030000
df31174bea325137ce0c25057b293d08,SBPA,SBKP,1683828068000,1683832328000
9ba33d34d7ca363fac69923502b1fb8c,SBGR,SBBR,1683828871000,1683834165000
52fd6139185d1421d8f5495133725188,SBRJ,SBBR,1683830139000,1683835425000
a7d57d09d1c55fb350d3acf4851a0dcc,SBBR,SBCF,1683831472000,1683834751000
2df9ab3622220d458b4e6cff4e2db8a1,SBSV,SBCF,1683829718000,1683835284000
7e2b980b95a56534d9e47f83f56e8ba4,SBKP,SBCF,1683833847000,1683836869000
c9ad6e6113a575c95697f3124bcd7414,SBGR,SBCF,1683834140000,1683837169000
ba3446b4e45b75d7fea07b77b228a7a4,SBSP,SBCF,1683836983000,1683840042000
cbc0eda89f51f4fbaabc5a87aa3d9c90,SBGR,SBRJ,1683835267000,1683837391000
8cea98995cbe4842ac58795be3547a1e,SBCT,SBRJ,1683833175000,1683836989000
e5831f109179cd8126ef6cce8191add7,SBGR,SBBR,1683832531000,1683837888000
832be084c7f366d8a5aa722301c71242,SBCF,SBBR,1683835595000,1683839128000
bab45b0f0617089012cdf4d5b1c9db26,SBKP,SBBR,1683834168000,1683838666000
c395c4165ec30b12fbe546dfe8b5045e,SBSP,SBBR,1683833149000,1683838549000
c45451199f8593689e9db1dcf3428537,SBGL,SBBR,1683833095000,1683838389000
1586ef137c0162d202377ac0d427d8dd,SBRJ,SBBR,1683834076000,1683839546000
7713847ecb430d19d527b81c4c0e8f87,SBSV,SBBR,1683833863000,1683839720000
9e4da41a8e67fe6f891fadf7317b33c5,SBRJ,SBBR,1683835026000,1683840028000
9ec793a2155e5ae8926030277e1a2521,SBSP,SBPA,1683833002000,1683837981000
29eab43d49d709a87105463076b6a83b,SBCT,SBPA,1683835003000,1683838194000
7360c112541c98df25b002b73a919833,SBCT,SBSP,1683836893000,1683839446000
994433ac2842260c2c540d4636cb1531,SBBR,SBSP,1683834741000,1683839330000
f2c9ab4becf352f22bd440a5057052e3,SBCT,SBSP,1683837454000,1683839989000
cd9837e4a8e7e942531eebfe638ee257,SBBR,SBSP,1683835602000,1683840239000
748abae4b034e9deffb911db48fc0f10,SBGR,SBCT,1683824519000,1683827301000
459ff3e59640e8de2e5449a44cb0d97f,SBRJ,SBBR,1683835546000,1683840836000
62a5f90dca3d1d6e6d434b6d02c6ee59,SBSP,SBBR,1683835691000,1683840677000
5a7e6e14592556da181c77cc033c738b,SBRF,SBBR,1683832855000,1683841746000
89a696409dc5e6b16e6e3aa1afbeb626,SBGR,SBBR,1683836113000,1683841258000
d61f8ae266f27b3725e3ed92f5c5b7c8,SBBR,SBFL,1683765563000,1683772482000
c01968f22b35d6f906d3499d89a4a77d,SBBR,SBKP,1683808422000,1683812845000
dc8944d1e7ee8fcd621b47952d1500aa,SBPA,SBSP,1683836588000,1683841937000
ab181bddd302b802edf1eb380d744dbf,SBSP,SBRJ,1683839530000,1683842471000
be1fa85ad970a19169e3bb1861431530,SBRF,SBBR,1683837141000,1683845500000
d830572ae567697dbd1a3b2c4d6c2eb6,SBPA,SBBR,1683837601000,1683845635000
5117fc4bea170c6e126e85dd38b4af9c,SBSP,SBBR,1683840993000,1683846364000
d6bdbaec48e827e25d353c7161dd0752,SBKP,SBBR,1683841026000,1683845992000
fdea38b12f30d0267db74938c1a100a4,SBGL,SBBR,1683841683000,1683846763000
77a372e5946f91bc24b3cb2ae6649834,SBKP,SBBR,1683841737000,1683846595000
165e3f70a3e83847d89962da02ef6e2a,SBPA,SBBR,1683839975000,1683847826000
a01cd82f337201f49169fc51e8af9307,SBCT,SBBR,1683841143000,1683847443000
e97075f25dd07e0fb6483c66af4d0d5d,SBRF,SBBR,1683839107000,1683847580000
38c833a4d34a527e67802692d23dfd0d,SBRJ,SBBR,1683841560000,1683847244000
4e338d4b05fe67cb4fc339b601d89fbb,SBGR,SBCF,1683840940000,1683844024000
dea62d5b7c16c58a4b8c7ed25f957aaf,SBSP,SBCF,1683841314000,1683844464000
18d2cb30e0711bdc44daa24a7c6e9582,SBSP,SBCF,1683843274000,1683846279000
9f0ee8c5c15ae71c406799e11cdcfd6d,SBRF,SBCF,1683838188000,1683846663000
94af798eed4bfbc960dc3b54a3ab15b1,SBGR,SBPA,1683844490000,1683849526000
f3df338b716debc576abaf7bf1026e61,SBKP,SBPA,1683844572000,1683849359000
afb463c884406050d9c521b0fbabd9cb,SBCF,SBKP,1683840183000,1683843211000
d2df9e0c279be136249d81c318f59204,SBSP,SBCT,1683844118000,1683846631000
87f33a653f51beefd45934917d05d1f0,SBGR,SBGL,1683822113000,1683824111000
ca6f12c20cf1093bb9a1bf2518add15d,SBKP,SBGL,1683823150000,1683825749000
8acac1c29c336dc8541a9a54a2571a87,SBRF,SBGL,1683815577000,1683825968000
901b9c0ed218a00bb5e5a03c97e032c1,SBSV,SBCF,1683815813000,1683821167000
bd5ec7683d61401daa4c0e00f30c9012,SBSP,SBCF,1683818307000,1683821419000
dd2ef4fea810270bf3e08a1102f9854c,SBSP,SBCT,1683810948000,1683813404000
6ef15f5796336d8f480dd34d9cd1df77,SBRJ,SBCT,1683808674000,1683812886000
93262adac070e62d4945ef3dee6d55fd,SBSP,SBRJ,1683822597000,1683824844000
62896d3fa6ff865cdc048fd3f4e35ced,SBSP,SBBR,1683817497000,1683822564000
2bc679063a78a0fe272b6d59fd5b9633,SBGR,SBBR,1683818432000,1683823350000
63585dfcc247ca8f6a3562c6c575de10,SBSP,SBBR,1683818691000,1683823612000
28935ff8c7c9f6312db18b1272d6304d,SBRJ,SBBR,1683818635000,1683823952000
7cccf6af29579b49a5d9662d2e073c46,SBSP,SBBR,1683819236000,1683824254000
4b576d763981efa5a6088e17638a76ee,SBCF,SBBR,1683820936000,1683825305000
bd409ba687faf7a75773c0f3f71673de,SBRJ,SBBR,1683820010000,1683825830000
4fcefd1923c2dfb6581c9a61f48721ec,SBSP,SBBR,1683817848000,1683823022000
4aee9315070ee456ac027d7c647e0f65,SBRJ,SBSP,1683823793000,1683827671000
b3f9a39930a0c2c4622de708fa37fe1d,SBCF,SBSP,1683823651000,1683827473000
b50885699f107421c2bacc27260c32c1,SBRJ,SBBR,1683822145000,1683827026000
7f72b8e123a047a5052fbae61cd08e5e,SBSP,SBBR,1683822961000,1683828223000
ff837459e2ce8b4ac815861ec61499ed,SBBR,SBKP,1683824527000,1683829232000
e1a33a540c824e7aa9cde753d2e76363,SBRJ,SBSP,1683825261000,1683828543000
b0f31e82bd89a2ca55267475885d9afe,SBRJ,SBSP,1683825470000,1683828695000
e0e7fa963d03e8bf3021e095d071233b,SBRJ,SBFL,1683828185000,1683832693000
cc1d904cb7ee49d957ccec14d58b490d,SBBR,SBSP,1683829561000,1683833975000
d87721e680d384d673b656338d37c0e3,SBRJ,SBSP,1683828934000,1683831917000
fbffd8227795490498ca00bf43b5e518,SBSP,SBCF,1683831191000,1683834390000
9627f6cfc254cfb0e5fd65fb7620c13a,SBSV,SBCF,1683829156000,1683834571000
c0291effcd554450ec6b9d29682fdc31,SBSV,SBSP,1683826860000,1683835320000
b3fa192fba5627cd39ed00b61b243344,SBCF,SBSP,1683832073000,1683835580000
e85e7795c06e2df04feb1596dd228fbd,SBRJ,SBSP,1683833241000,1683836013000
d73227a415311e4eeaaabe6123bca479,SBCF,SBSP,1683832274000,1683835797000
9c50d794477340f78ff8a70e94e408d3,SBRJ,SBSP,1683833287000,1683836237000
891a093c9b841a2905a44c564bf0c2d0,SBGR,SBFL,1683836200000,1683839722000
c4fdd18cdb7fcaa3e105678f2c8a5ae6,SBSP,SBFL,1683836310000,1683839415000
7bdc1edbb1b1edf5503ed6c942d53209,SBSP,SBFL,1683836720000,1683839995000
9278fa0a77609e1e03570a09ff311435,SBSV,SBKP,1683829607000,1683838103000
33969c9f095943cd2d0a581db7526f05,SBSP,SBCT,1683827105000,1683829823000
d18f77e026ee1b769e55e0a6f5844e29,SBGR,SBCT,1683828988000,1683831751000
5bfa768ee42dc2b859a071efe49b5af3,SBCT,SBRJ,1683837143000,1683840666000
8a83480d1a1c310d12b523459b46dd16,SBSP,SBRJ,1683838646000,1683841961000
6723ec58073df7a24763ee4ea66a89d8,SBSP,SBRJ,1683840304000,1683842652000
876b9f45ff70e477277eb89d1223baee,SBFL,SBPA,1683839543000,1683842189000
a3c5f59a6d2e31da877692618f158f00,SBSP,SBPA,1683837086000,1683842005000
e9e91328297a1190bf0abf9b6aed35c2,SBCT,SBPA,1683839923000,1683843065000
d54f42191978e7dc01d0f82528e4a169,SBRJ,SBPA,1683837151000,1683843636000
e8181c4d20f5f81e190be1e75f818013,SBSP,SBPA,1683839162000,1683844172000
e1209f6b48cda829aeb5233adca03779,SBSP,SBPA,1683838178000,1683842773000
dc7fd2860b6afae33a65348a3e784918,SBSP,SBPA,1683838802000,1683843392000
b9d10645446a625c419f7c2e1a3c3b60,SBCT,SBSP,1683793860000,1683796511000
486370148147f27ee2ae803240b82957,SBSP,SBCT,1683763906000,1683766570000
8cc45841f628bfd4706a1bdd9751be7b,SBSP,SBRJ,1683827243000,1683829703000
4c2344e81686b4c6f7990a22d0f90f73,SBPA,SBSP,1683836588000,1683841259000
0bf41ba0d0eaed77187510fc20e8930e,SBCF,SBRJ,1683841753000,1683844774000
31c63b9fa5d7bbc79a46db42c968fe33,SBKP,SBRJ,1683841991000,1683844628000
7e46e53b3feece6be9678c179ea4c1d0,SBFL,SBRJ,1683840529000,1683844425000
4997022613abbbdfc767fb25009b627e,SBSP,SBRJ,1683842771000,1683845214000
cb09ce3da941aae0ddd156830ac18420,SBSV,SBRJ,1683837628000,1683845058000
2c42d15018d5d581a793a10e74b02e85,SBKP,SBRJ,1683842847000,1683845700000
d400ccca12e92c03c76d3ef235742d86,SBCT,SBRJ,1683843101000,1683846557000
7385a583eb440347f2631cda098ce2a1,SBPA,SBRJ,1683840481000,1683846084000
55d34f99538a0454735623d5747b8223,SBSP,SBRJ,1683844741000,1683847143000
f056c1fde60dd027ff0ebd06f398b8c1,SBSP,SBRJ,1683844385000,1683846736000
e030386a9348db6aa28a0e663d855f6c,SBSP,SBFL,1683842973000,1683845922000
e980fe0a24baa844465adcd2418178b8,SBPA,SBSP,1683841651000,1683846233000
6aa1101f8d491456dea164ceef094642,SBCF,SBSP,1683843321000,1683847125000
be0cf3c5f08134b959b079e4db0b57ac,SBFL,SBSP,1683843291000,1683847036000
1b24c56f30df5fcecf1a4fcf759365f5,SBRJ,SBSP,1683843397000,1683846875000
49ca58f777db779c2532f2152999fcce,SBRJ,SBSP,1683844048000,1683847451000
13b4e3e3df97a408b4660cb0b5dc0731,SBBR,SBSP,1683842757000,1683848031000
7ba98bb0c07042debd5679d2add51078,SBBR,SBSP,1683842417000,1683847615000
ae2054159e395806e3165d600d549f82,SBSP,SBBR,1683843334000,1683848825000
43b8b96ad44032f0090ae908efee050c,SBCF,SBBR,1683845457000,1683848945000
a18d89cf5c7cbfb984fd3479f2b7fbdd,SBSP,SBBR,1683844252000,1683849189000
20f0b9ffa3363be16c45acb1023bcde2,SBSP,SBCT,1683832044000,1683834458000
799b54acb6216b7b2806cd51265b6221,SBSP,SBCT,1683831617000,1683834085000
530687f04732cc6e285824961a4e6c4e,SBSP,SBCT,1683832198000,1683834790000
f948d9d5ec17af967f4e096a3a156ebb,SBSP,SBCT,1683832432000,1683835102000
a8229242ece92269681a10f0d909d51d,SBPA,SBCT,1683832739000,1683835820000
62780fdc5113022e7b6e5a26237f308f,SBGR,SBGL,1683763221000,1683765303000
2d5bd821500667b4a9a8420411c2d263,SBPA,SBBR,1683840602000,1683848459000
95ee4b3286fd48590022bf4c2ecca0d7,SBBR,SBGL,1683806562000,1683811077000
7b7a82e7ec1d0615ff4809788b98da62,SBBR,SBRF,1683806211000,1683813671000
686884ffcbce090723b8ccddc6f43c13,SBBR,SBSV,1683806108000,1683811522000
cb7336d521eccef0155b46940cc2eb91,SBGR,SBSV,1683770945000,1683777809000
e10758820853b4e82f48112b32b1b4dd,SBFL,SBGR,1683843800000,1683847787000
f8302ba7919648534c990f933ea502f5,SBRJ,SBGR,1683798878000,1683801866000
c780f39f2d5eb7151d79b3da7dfa6a83,SBSV,SBRF,1683829886000,1683833492000
23159efd687cf193fa05f6bcd87aedba,SBRF,SBGR,1683811150000,1683821710000
5d615ff19217e9703a38b7251b1aab1b,SBGR,SBRF,1683805445000,1683814667000
0ab1fa41e03578a97c4e6b5e47a451dc,SBCF,SBRF,1683771863000,1683779080000
6351b384405260c9793f8bdd8fd62bc9,SBRJ,SBKP,1683804436000,1683807750000
b80d53e0b16b0c97d9fd875c75b0e6c1,SBSP,SBCF,1683806446000,1683809392000
0f3e2b43d5bd3cf5744cac98c3bfa748,SBKP,SBCF,1683807215000,1683809966000
6bd376a87fffa27f0b25013bf480c71e,SBBR,SBCF,1683807315000,1683810369000
afeaeb9b4969e72793036e6941210db2,SBBR,SBCF,1683807701000,1683810621000
253d38afbe6ed407a0cc5702955d4341,SBSP,SBCF,1683808489000,1683811674000
6941ab4ebeb41efa1608280cb5189054,SBSP,SBCF,1683808279000,1683811374000
b9c183d823202b5d18e23da9f9bb96fc,SBSP,SBBR,1683806142000,1683811195000
98c3339b918e69ab514293c427a734dd,SBSP,SBCT,1683805533000,1683808338000
cbaadde09c098194d130901457cf341c,SBSP,SBCT,1683805413000,1683808159000
2ddc736c961d1d040dd129b07ead2d5f,SBBR,SBCT,1683804049000,1683809731000
4a16f0afbe62d2ab2f6440094f71ea52,SBRJ,SBCT,1683805385000,1683809570000
a1a38a689b63a12a656b3a382ad27a4e,SBSP,SBCT,1683807454000,1683809963000
c50a0e9462f6727e7eee9eeb8617815e,SBKP,SBCT,1683807878000,1683810623000
6d6cb5bd7accfc910628e241d1e6270a,SBRJ,SBSP,1683806974000,1683809873000
3f139b4b71217a2e3ed0f3fd088d80ab,SBFL,SBSP,1683807269000,1683810347000
519ffbf51f981e3f660e320136612a66,SBRJ,SBSP,1683807828000,1683810849000
6cdc5b6c77b594ccd844748f3d39137a,SBCF,SBSP,1683806806000,1683810737000
0c5d89a2bc75968f59c2675601c94d1f,SBPA,SBSP,1683806772000,1683811271000
54f5a708aefe315c4cf2f3992fb16ef8,SBCT,SBSP,1683808634000,1683811780000
dec484c8b7fd11ab49a13ed69f025794,SBRF,SBCF,1683805529000,1683813937000
12cc15f23f08f691c83909b9f97cf82c,SBRJ,SBCF,1683811791000,1683814600000
55735ddd791e52f63fef3a5d9761a24a,SBBR,SBRJ,1683806653000,1683811719000
b6fb573105bb432ca0bf147431e54ca7,SBSP,SBRJ,1683809752000,1683812093000
a08c5ae7306cdb08edf5a0b1fe7a2c45,SBGR,SBRJ,1683809186000,1683811563000
a3cc00b2faf7f25780a3b1d790593e06,SBSP,SBRJ,1683810420000,1683812611000
9421065e7f803bf5c9ca97d1c8e64841,SBSV,SBRJ,1683806416000,1683813331000
f0905318a9305b7b1b103ca881990acf,SBFL,SBSP,1683810750000,1683813998000
b11f4ee405fca266f5affcb20a9a49e5,SBRJ,SBSP,1683807902000,1683814118000
d1f284d9c79d922439a3bb5a91cbb806,SBBR,SBSP,1683808841000,1683814289000
9a2771c085b66c152a0ac1e40d21f5fb,SBCT,SBSP,1683811609000,1683814560000
390b26442b0e5a7464504d6d789de639,SBCF,SBSP,1683810173000,1683814408000
0f69481ca63ad3fd967633179ba3d9c1,SBPA,SBSP,1683810425000,1683814878000
366d43d1d3505097cfe6f6f80daba0a4,SBRF,SBSP,1683804600000,1683815364000
4e11465546ee1e7eb9b43071c88f174d,SBCT,SBSP,1683812647000,1683815528000
01d2e55c23347a843266d84a0eb5956e,SBRJ,SBSP,1683812295000,1683815714000
9866c081b86734103ba34edcfd3f3da6,SBSP,SBCF,1683812405000,1683815428000
d65919a776284c89f704694467dca0bc,SBBR,SBCF,1683812889000,1683816152000
f55d8e91ae8b164241455feb37829ec2,SBGR,SBCF,1683813292000,1683815920000
34e7515688115a750096e5cc7b30e52e,SBRJ,SBCF,1683814204000,1683817114000
180ef5d5ad04f1f8769691c410a2922c,SBRJ,SBCF,1683815101000,1683817794000
ccbe668e82a5b9df8559ed3c72c88917,SBSV,SBSP,1683808082000,1683816974000
6d97e4e10b790708788f2f1292f64e85,SBCF,SBSP,1683813754000,1683817612000
1e02d4a038bee93584e17ad191351d0e,SBFL,SBSP,1683815264000,1683818149000
3ed76546ce6b111a42a20a91b0c2acea,SBPA,SBSP,1683813485000,1683817768000
9a3e19a873fb173023bf9164a1b9b844,SBRJ,SBSP,1683815889000,1683819016000
07c1689ffe9f1b1178a0fb5282abcbcc,SBBR,SBSP,1683814161000,1683818885000
d3d4a44378bfe9eb7434772043e31fc1,SBCF,SBSP,1683815175000,1683819274000
fcc6fc5dafa679a39225c3be5408d530,SBRJ,SBKP,1683817436000,1683820907000
19ae96704301f55edf446929141abf9c,SBRJ,SBSP,1683817961000,1683820994000
902896a08651df1592249f949dce6c02,SBBR,SBSP,1683816607000,1683821142000
8d785bc240d3a5406b98695798d8b800,SBRJ,SBSP,1683818093000,1683821462000
232ff493dd88a5c1bd9c2d513e9b9c00,SBSP,SBCF,1683819704000,1683822873000
2715b61e924a6648e437d164f8e46c89,SBSP,SBCF,1683820254000,1683823239000
91f7d0e26d1bf1230e96c6e0004c0951,SBRJ,SBCF,1683821670000,1683824433000
8fc7f1db27f9c0de3d12e201031a47f1,SBGR,SBCF,1683822735000,1683825614000
19c0e541631357920716901b1fda3496,SBSP,SBRJ,1683819983000,1683822450000
b101140b68826afe570c1584c8f6135e,SBCF,SBRJ,1683819682000,1683822246000
5153963a607a261aaf033d2f2a0b32d0,SBCF,SBRJ,1683820545000,1683823331000
14c1693d8c7d7d288bec8a499b625a7d,SBCF,SBRJ,1683820419000,1683823099000
776b5b3c566919d4a4a77763ecf9983b,SBCT,SBRJ,1683820288000,1683823720000
