flightid,origem,destino,dt_dep,dt_arr
abbfe586734cc3303ba957541580b90f,SBGR,SBRJ,1683821281000,1683823564000
64a60b4bd94c69e15395ab908fd55813,SBCF,SBKP,1683820653000,1683824155000
60572382aa3eaf2d4e458655ad763d04,SBRJ,SBKP,1683823963000,1683827368000
017be3c9e576f3e79f9a75b2c65a3fb1,SBGR,SBRJ,1683825279000,1683827461000
2be3477c637814d0f5c3d2c881c84041,SBSP,SBRJ,1683824687000,1683827121000
9e4996d19ebf0e41e61ada226999e731,SBSV,SBRJ,1683819711000,1683826625000
52227b2145a3161f2426f317eab13419,SBSP,SBFL,1683824962000,1683828294000
1fcbeac85dc2e26ec516c85c45aba49a,SBKP,SBFL,1683825484000,1683828952000
c8157de95cae83c93d6f13c4ab6c6ef2,SBPA,SBSP,1683826476000,1683831252000
1f7393ba0cb4c7c7fd9a91304403fa7c,SBSP,SBCF,1683827393000,1683830660000
af1633c4a3d975414149bee1c183afbc,SBGR,SBCF,1683829190000,1683832152000
b4cc27604650656fd60a6805cd5fb08e,SBSP,SBBR,1683826752000,1683831789000
e13f18ce147c9fc77b31b4e2d4c63876,SBSP,SBBR,1683826571000,1683831566000
d85c941ab1e8ad199a1151d731e12952,SBSV,SBBR,1683826522000,1683832580000
96284a64f46d6b1d4e12ce2a42d7ef26,SBBR,SBSP,1683826859000,1683831704000
5092a6e28cfe0914badb6dfb3b390071,SBRJ,SBSP,1683829299000,1683832274000
7b889b5b8ca542d5c5746bcc57f02aa8,SBRJ,SBSP,1683829038000,1683832108000
609de7afe283a33a411489b565b0dc2e,SBSV,SBRJ,1683827079000,1683834162000
e7dd36bd6935fd39ed704ffc6405706d,SBPA,SBRJ,1683827610000,1683833022000
dbb940c8abab506c62cb25d85698e186,SBGR,SBRJ,1683831789000,1683833828000
56610990f447776bd50578c5684efaf3,SBBR,SBRJ,1683829127000,1683833992000
85b72e07a5d8d7a758de6c6ccca1ecda,SBKP,SBRJ,1683831324000,1683834410000
8e6de525eb8d6e87ae85038a428d2c18,SBBR,SBRJ,1683830484000,1683835434000
27e8073466b58e4f926249b59d555391,SBPA,SBRJ,1683829733000,1683835298000
02678108208fecd28371160b75ec5f8f,SBSP,SBPA,1683830186000,1683834827000
2fc529d81980bb1d2196b252f7e76d37,SBSP,SBFL,1683834190000,1683837152000
36b00472c9776fd43df14b9e151bef9a,SBRJ,SBFL,1683832656000,1683837105000
84e864f79d43aa2b8ec6ad5a0a36e276,SBFL,SBGR,1683791293000,1683794676000
740f1bc622a595ae9b0002dfa733ad92,SBCF,SBRF,1683824689000,1683831885000
aa045d1ed8fd82895e93b2dcc11749a8,SBSV,SBGR,1683785506000,1683793384000
f4e5515cfeb91d63e4718c0fbcd1753b,SBRJ,SBGR,1683814496000,1683817434000
69e8b99f46b30a38b7aa93cb4d53518e,SBGR,SBSV,1683812704000,1683819466000
7389683130f8ae7077b5d018f7d2aed7,SBCF,SBGR,1683796345000,1683799593000
5771ff9de202bdd38a7818b73a195835,SBCT,SBGR,1683830969000,1683834018000
a303dc1a59fccf41cbec973f3ddad0c0,SBGR,SBRF,1683792996000,1683802002000
26fe4af21f810ce6cef5fb295358119b,SBRJ,SBRF,1683806564000,1683814989000
2905eaad91aa9494be6b3915a6624c86,SBSV,SBGR,1683795402000,1683803309000
91c30a4ea66a06a369bf4df6681ee6b4,SBRF,SBSV,1683841931000,1683845223000
4c87781a08990ca3f2716028462fcf22,SBBR,SBGR,1683842162000,1683846732000
67f5cca64cf8eda25822ef806e661e01,SBBR,SBSV,1683774012000,1683779178000
af3f7b14aa4c9e459244e20134d57a08,SBPA,SBGR,1683765667000,1683769839000
eec23ce0d16722c5797c3f8b5a1e0b17,SBCF,SBGR,1683805991000,1683809345000
76659a96c1ca23b6edc55ca8006ab52e,SBRJ,SBGR,1683802716000,1683805570000
ca0ab1ec56e181688575470e50069398,SBFL,SBGR,1683797683000,1683801260000
62e30dbf0fca746bb201adf8efc97a48,SBRJ,SBSP,1683763585000,1683766940000
701f3d8a628541205c994ea3a77765e0,SBRJ,SBSP,1683763364000,1683766632000
f970fbb1e0d6a8b36565549c37c325a1,SBCF,SBSP,1683764052000,1683767574000
4e1af4468390dd029204bdcb14a7fd9f,SBRJ,SBSP,1683763698000,1683767197000
3d3e2458cb95bd478e1c0552eec57e28,SBCF,SBSP,1683764195000,1683768074000
5b7239e2fe7714b5e2017012cd5cda66,SBPA,SBKP,1683763821000,1683767960000
44bc3cb1a0e9efbd9e78a85628fedeba,SBCT,SBKP,1683765608000,1683767832000
6d391384de5a03cff4158d9921f50963,SBCF,SBKP,1683764925000,1683768454000
53b12a0a30333db9444a5c266e0a53dd,SBCF,SBKP,1683765242000,1683768622000
be9ffd61dba9e86eb4392ee333a1858b,SBRJ,SBKP,1683765430000,1683768823000
633ef937c70bfe601c30e7cccd9b1e31,SBGR,SBFL,1683765804000,1683769323000
8c2f673df99725df61ea218783c957a7,SBRJ,SBFL,1683764746000,1683769516000
e44b3addd0c46c21cd3b3067885b59b3,SBPA,SBFL,1683767165000,1683769734000
a757ae8da5b69b964538787beb71a63b,SBRJ,SBFL,1683767708000,1683772341000
c77126c634dda640bf6d06b121f620dd,SBSP,SBFL,1683767893000,1683770939000
dfd0e9501f6822a4d6f8dcf25b3dd1a4,SBKP,SBRJ,1683766031000,1683768596000
dda04ee7bcba3f6fbe51dfc34ef9c4df,SBKP,SBBR,1683767488000,1683772002000
3c55b2d1c60436ce22709441a22fee99,SBGR,SBBR,1683768208000,1683772813000
c342e7ccee064fc5ebb33de0d908c631,SBCF,SBBR,1683769219000,1683772960000
0e610a4822f19755038a6853548b60a8,SBSP,SBBR,1683768251000,1683773438000
baa5213cb22eadd7bf91fbbbb9287de5,SBRJ,SBBR,1683768746000,1683774438000
373002d65f55869c9a34bc8b8844da79,SBCF,SBFL,1683767465000,1683773507000
b7f5e24858f44a2c98dabcbe959554c6,SBGR,SBFL,1683770560000,1683773943000
9348749aaa2143164ab2ba1d0aeaf51c,SBKP,SBFL,1683773200000,1683776790000
7bc6c0b8305e5fb4aa0efc6acf5405fe,SBGR,SBPA,1683775273000,1683780316000
6d1e382259384d3743f9abfc0909c832,SBGR,SBBR,1683774335000,1683779238000
41620b1e11d50fcff1feaefbb09d2773,SBSV,SBRJ,1683789381000,1683796338000
321117d835caae94101cbc39b160a0c6,SBSV,SBSP,1683787559000,1683796010000
896d284cef240228663d1366b38be0eb,SBCF,SBSP,1683792722000,1683796174000
b6c2c994941122d8eafe2bbc231c485c,SBBR,SBSP,1683791535000,1683796325000
e9070df414e47febea076bb5dd4343d7,SBFL,SBSP,1683794347000,1683797125000
b88c0b19387dc586ec38edff5ae48b55,SBPA,SBSP,1683793275000,1683797667000
b357a5b733bca3ea781a939416c0ed3e,SBSP,SBRJ,1683797387000,1683799677000
eb4358121c4799b6e21cff1ab717c080,SBCF,SBRJ,1683797761000,1683800241000
fc005279f78bc4aecd00dc2919aff218,SBSP,SBRJ,1683798338000,1683800785000
f303ef856fa6808bc5b1d0be8279e97d,SBSP,SBRJ,1683798089000,1683800441000
934112f3b4d6d7e3fb27deed592645d7,SBCT,SBCF,1683794817000,1683799049000
209a56aa5bc8f53799f865ebe50285a9,SBGR,SBCF,1683796698000,1683799903000
8d514309b8a8c6dff1f6ce386403783e,SBRJ,SBCF,1683796582000,1683799779000
f30f7566dd1e772b6151235e187ccdd9,SBBR,SBCF,1683796172000,1683799224000
20ca7fe658f4e286a08d1698d66f4365,SBGR,SBCF,1683796545000,1683799423000
461a71c526be2c4dc7137446caeaf6aa,SBFL,SBPA,1683796030000,1683798659000
a212c62c37c2d6063a0209e872320dfa,SBCT,SBPA,1683795594000,1683799046000
78b12d71a79c19ba4e3c38c267cef1a8,SBRJ,SBSP,1683797923000,1683801084000
0cbf5cd854b75b935b5562dcad464c63,SBSV,SBSP,1683792348000,1683800958000
81f67eaf751e1ae54fbd98e8cc98e3c0,SBRJ,SBSP,1683798737000,1683801918000
6cb7b0e4e4fe6fde24abb5e42c09d361,SBPA,SBSP,1683797145000,1683801728000
26b7487e9a6e79a3407ee128d06901c8,SBRJ,SBSP,1683798142000,1683801376000
30425abe492974f707ec7d6b54bf51ca,SBBR,SBSP,1683796579000,1683801546000
cab187118fda9b90b1b7281e4799c9bb,SBRF,SBKP,1683785288000,1683796206000
3cc22625dfeb5b523156d5c5db440706,SBFL,SBKP,1683794166000,1683797668000
10daf6904a9ea55c67378e331f6b3b17,SBPA,SBKP,1683794113000,1683798485000
4c9aa2a6899790f2d0d8571f67950427,SBGL,SBKP,1683795487000,1683798647000
bc21b63de7b7d9050b61d815512c1c32,SBRJ,SBKP,1683796706000,1683799874000
36ec0e6388304e48677ad9fe2274140b,SBRJ,SBSP,1683801268000,1683804300000
5e7d160f795e39ec6dd47dafbc2fb934,SBRJ,SBCF,1683804613000,1683807450000
de794fea7c2328da5c5df0711b238a8a,SBKP,SBCF,1683804236000,1683807287000
2f6c85c2ca0c6cfc14688f865d02ef3b,SBGR,SBCT,1683795921000,1683798840000
879236b5f22c2505ec68a67f84f3a018,SBPA,SBCT,1683796111000,1683799058000
fb0445dd25e5e062b576fef57334df3b,SBSP,SBCT,1683796731000,1683799334000
48e39b1cf6a9a18b5dcf588a3c008bf0,SBPA,SBCT,1683798948000,1683802005000
b0603f100a8b00b7ee1183aac1b039d4,SBSP,SBCT,1683799564000,1683801907000
c904d6483e96088d9e6d58920b7099ad,SBSP,SBFL,1683801468000,1683804831000
3881d1a0b01f765707be281b48d13bdf,SBSP,SBFL,1683803384000,1683806474000
df18c32a1d9c37070f126c93922e5782,SBCT,SBPA,1683803105000,1683806385000
bd6336e951fb7a409c35cfad244d4e82,SBSP,SBPA,1683803048000,1683807819000
7b8f113575f5e23d076b3c6f41b267cc,SBSP,SBPA,1683803197000,1683808000000
6a439fd61bb99744ac56e8029fc84269,SBSV,SBSP,1683798045000,1683806688000
80cfb38a8e02c0ed9577bae6070cbd87,SBRJ,SBSP,1683803472000,1683806582000
d97c3013bc2a30e6f27cff0ff410d7c1,SBFL,SBSP,1683803881000,1683806900000
16a60c2a3f71d230fff5c7164449127b,SBCF,SBSP,1683803447000,1683807160000
617f8b192d59a2bbbee04b3d0e13185e,SBRJ,SBSP,1683837871000,1683840871000
148390e1137d9e7f51927fb5d09b845a,SBSV,SBSP,1683832487000,1683841068000
2a5b8f62d0dab15c4fa4759c00ef5a70,SBCT,SBSP,1683838621000,1683841385000
426f8fcc23150b3e15e99f8c60bce0e8,SBCF,SBSP,1683838071000,1683841806000
c49e4c96f3b872a51c2831e6a8cb9b42,SBRJ,SBSP,1683838664000,1683841697000
a0cda9025ba25982c8a5fc7e6935a30b,SBCF,SBBR,1683838178000,1683841711000
85526ef9c8799d855fbf58e22e306203,SBSP,SBBR,1683837714000,1683842638000
182f46b123c1d74a2c6dbb1a5981d129,SBSP,SBCF,1683838051000,1683840973000
89a5b49a8a87034e79eb46aee9ba62c8,SBRJ,SBCF,1683839358000,1683842042000
c0e16070368cd772e2fc041a1120106d,SBSP,SBCF,1683839013000,1683842285000
61042134d3adfaa735a35d818cf06cb2,SBRJ,SBCF,1683839748000,1683842456000
c89a4595e1acdb296c41885b01df224e,SBKP,SBCF,1683840796000,1683843752000
8af19e3b58e12603fd20da57bd65a7a4,SBSP,SBCF,1683840551000,1683843487000
ae15b7813f06711a7eb500c740e8fdf1,SBRJ,SBFL,1683818317000,1683822931000
202be6d9595a24228ea74d689ad027e1,SBPA,SBFL,1683818064000,1683820339000
d38bb3225680b4bb0e25e56c2999af42,SBRJ,SBFL,1683817869000,1683822433000
66c0bd059258c535f8fb7a3623cbefc4,SBSP,SBPA,1683841644000,1683846288000
3626cc93b7cb6ba086ea6fe121a964ba,SBSP,SBPA,1683843124000,1683847906000
9d41b3f4c9ea225dd13ef4e166c72b88,SBGR,SBPA,1683843627000,1683848108000
76edf9436174573d83c4109bc9a2043f,SBRJ,SBSP,1683839575000,1683842524000
62136a6a29c673dca0a612904fdd50f1,SBRJ,SBSP,1683839069000,1683842256000
8425b9b5723346aaa398916b0b9426ab,SBFL,SBSP,1683840138000,1683843049000
0826e244c86fc9518613062df0cb9ea0,SBSV,SBSP,1683840018000,1683848894000
e3248397c1342d7c3770a8f33ed21edc,SBRJ,SBSP,1683845349000,1683848637000
edc2b7cc61422b0ef5011a9c5fafee3d,SBPA,SBSP,1683843518000,1683848753000
879dfec3a0e1fa8541e1a1bd66f2e352,SBBR,SBSP,1683844432000,1683849293000
87922927e26921199d795353b2dd9224,SBRJ,SBSP,1683846177000,1683849441000
71dfa98c90c6c290923e454cc1bcf585,SBSP,SBFL,1683845508000,1683848500000
43044ffc7a2b2e3239ac823a85ea035c,SBSP,SBCT,1683834681000,1683837293000
5ceb280692ccc083c6272f093e133fa2,SBSP,SBCT,1683835884000,1683838480000
abf215108e00273b836aaa2bf00969eb,SBRJ,SBCT,1683835823000,1683840177000
fea7e9de3a0132c71af5e44046689a62,SBGR,SBCT,1683838008000,1683840593000
7a1a66ddb9e5a21e1266a0b7d4918985,SBRJ,SBCT,1683836667000,1683840807000
48377d5a6b016b35ce9cc4f0c5b9d22b,SBPA,SBCT,1683838113000,1683841339000
f628b0b4c03729df658c496f827dee93,SBKP,SBCT,1683839806000,1683842528000
488b174cd63d2d42c92ac94d43102942,SBGR,SBCT,1683840686000,1683843356000
f68723ef157dfaaa62d3ab964b287502,SBSP,SBCT,1683842448000,1683845063000
1aa4c33149e8d2a4e0337f3ef08ef7ca,SBSP,SBCT,1683842019000,1683844617000
0c7b7fbfc0088ceb4e084c2ab4ef85e3,SBRJ,SBCT,1683843828000,1683847995000
bb123ee7da59748d9ef0d9c29c834d73,SBKP,SBCT,1683845468000,1683848234000
ec33b987f35f8033bc84a7dc5a745a4d,SBSP,SBCT,1683846325000,1683848879000
f7618fcfc793eb1c08cc8130e5babc72,SBKP,SBGL,1683843322000,1683845631000
d81bddf9f66fefa83ec8fae049312475,SBGR,SBGL,1683835169000,1683837293000
37ef20a1b908eb4882e21773c2b74333,SBRF,SBGL,1683788403000,1683798381000
159f17cf9a356345b46751dd270b2236,SBGR,SBGL,1683799554000,1683801655000
7cd061d611871cb64ce781966767c602,SBGR,SBGL,1683806203000,1683808386000
9c28046aa249ab833ea69a8b073b5967,SBBR,SBGL,1683803581000,1683808262000
fc7c79e69967cd26189e54cb0a4ffa48,SBPA,SBGR,1683793907000,1683799228000
df31174bea325137ce0c25057b293d08,SBPA,SBKP,1683828068000,1683832328000
34a69693f6c56f7763af93f5bfa8d4d3,SBSP,SBSV,1683827533000,1683834466000
6559eb3f05276cb0a80c8be8dbfa4a27,SBSV,SBGR,1683812231000,1683820072000
1c0322cbe81f741252629a353aaa5f35,SBPA,SBGR,1683792850000,1683798072000
8e02e868cf85e54474f53bc63c66c3eb,SBBR,SBRF,1683792930000,1683800345000
db3a42e7f6faff8f51fb6f0d718a444c,SBRJ,SBSV,1683814706000,1683820883000
e928a0977df518accbef073ce7b114f1,SBGL,SBGR,1683792174000,1683794944000
21b682ebacf97adfd3fdb4c8863c105f,SBRJ,SBGR,1683824262000,1683827029000
e578b2de1ee0daeba51583c0f30677ec,SBRJ,SBGR,1683837282000,1683840012000
4ebfe1cf21fd1a0a67c0fee003225f69,SBRF,SBGR,1683819499000,1683830882000
6844c754a8e2a0639e6977c2425e54a6,SBPA,SBRF,1683775738000,1683788300000
264a04f6e537f883b8b375aea955e8a3,SBGL,SBGR,1683845182000,1683848094000
4a930d2410d1dac277313d2594c49a54,SBSV,SBRF,1683829470000,1683833329000
d8016ef931f6d03207d1380080fa7a1e,SBGR,SBRF,1683805261000,1683814543000
bc4a2277cf32f0aa7efbe7bd0f09b87f,SBBR,SBRF,1683807242000,1683814837000
c9e17cf83aca526a1e5fe3fd2cb6b1bb,SBSV,SBRF,1683813881000,1683817345000
27b9b2738919d4569edf0836ded443e6,SBPA,SBGR,1683813617000,1683818226000
cc28188cf4c258ebacb361971b89fa36,SBGR,SBRF,1683807100000,1683816167000
51214eece38ccd64be774c7ac20643bb,SBGR,SBSV,1683804809000,1683811788000
7283cb91fb60a7516a5f425e74936369,SBGR,SBRF,1683794756000,1683803897000
68d59b8910ce483aaa3ff8e5cf6ce3d0,SBGR,SBRF,1683770775000,1683780034000
03dbe36ab25665741603a592ff45b50c,SBSP,SBRF,1683810702000,1683820220000
d9ec9f3865c2f066c96697f10d91972a,SBRJ,SBGR,1683795905000,1683799070000
75928fd040da08fbd6f873ccec563cb1,SBBR,SBGR,1683811972000,1683816565000
b6f9dccdcab56359d6626161dd398ddc,SBSP,SBRF,1683767667000,1683777091000
e1fde7be9cb731facba1ca28a9211d54,SBCF,SBGR,1683815629000,1683818959000
4f77022eb943e0e174401e856c7c5bfd,SBRF,SBSV,1683770425000,1683774123000
ba61461faf600e01d1c82b9f0af77ae4,SBRF,SBGR,1683823005000,1683833898000
4797dc1ba30e20bbaeab8a1d46547283,SBRJ,SBRF,1683822528000,1683830770000
dd3bdb2b829f90a27c561a32cfdd4215,SBKP,SBRF,1683771152000,1683780384000
60ebb8b189a3c3a535078d3afe79e081,SBRJ,SBSV,1683810549000,1683816880000
c9af93185c4b042b2fb90c1089762b93,SBKP,SBSV,1683839086000,1683845512000
5ccd2fa551da92537a4621af69ba8d92,SBCF,SBGR,1683842930000,1683846196000
86dba664c684dc5eab99a9c80fd8a431,SBBR,SBRF,1683805761000,1683813163000
c890435c01afdc92022c6a9f63b494b9,SBSP,SBSV,1683767016000,1683775679000
1bf05347fb7dda16f0159607d667535f,SBBR,SBRF,1683765462000,1683773109000
932b6a6d13cc8730f40b069bfc7ec5b6,SBRF,SBGR,1683772771000,1683783567000
bf0f966140417405a49f6f34b929c142,SBSP,SBRF,1683804748000,1683814405000
505e4f4ce11189466a85adb0c9831321,SBRF,SBGR,1683792671000,1683803942000
cc168242d1387a4f08ab7677b1813c29,SBGL,SBGR,1683830526000,1683833415000
fc07e10666634f19388df4a435fd66b5,SBFL,SBRJ,1683793285000,1683797058000
d9b9e3382f9cf29b8db1e28afa462f86,SBGR,SBPA,1683787713000,1683795458000
ec6aae67e5a03f26d3cd9e5d90261068,SBCF,SBBR,1683797137000,1683801120000
e668e55576e0a975c859d42f17abe93f,SBPA,SBBR,1683793791000,1683801373000
f2925a257b6994586cf6da09c00bbcf2,SBCT,SBBR,1683795465000,1683801011000
ccbb54b7e463189da3cd6659a06b53f1,SBRF,SBBR,1683792336000,1683801389000
960e1f60994aef36b1d9f7aba4f9de89,SBRF,SBBR,1683791868000,1683801092000
a43660cc1ff8524d9d417d2249c21573,SBSP,SBBR,1683796104000,1683801265000
7cefb9ff15a6324ebff2edbfaeed2a68,SBKP,SBBR,1683797425000,1683801891000
0edaa9ca48117df82736a58b53b8d13b,SBFL,SBBR,1683795116000,1683801662000
a9ae0c43586f04010366c0eab6848bfd,SBSP,SBBR,1683797575000,1683802675000
880802b3f75510330d4ddf36f186d937,SBSV,SBBR,1683796015000,1683802736000
187d919bdda943609a2107f265b5ab23,SBPA,SBBR,1683794695000,1683802231000
8e5a25dbed2e28bf699e3cfdc4538fbc,SBCT,SBBR,1683796840000,1683802429000
5d2b31378d03d8806268a032da0a1961,SBCF,SBBR,1683798758000,1683802988000
bf7028be7541446d0141d016a63a3481,SBGR,SBBR,1683797685000,1683802769000
c4438552aa5b9c5222592dd9218fd17a,SBCT,SBSP,1683799468000,1683802210000
90c670b971f6cd07486ff15ddad5317c,SBFL,SBSP,1683799525000,1683802600000
3fb73387743092fc16e39150817005aa,SBPA,SBSP,1683798807000,1683803297000
58c7b420b7439198354a1b104074d60a,SBGR,SBCT,1683763357000,1683766324000
5cdcf82fb1357d93a1a54c7371d8c250,SBSP,SBCT,1683764366000,1683767271000
0c4c409ec73c78d65aaaf3bd87eed1a2,SBPA,SBCT,1683764396000,1683767490000
69b5b148b23c9038b56b190af4f70336,SBSP,SBCT,1683765776000,1683768404000
901d0914e497b73b2058a36f40e011db,SBBR,SBCT,1683764223000,1683770042000
4753711c0edbc2f6bfd1ca7353f2e168,SBRJ,SBCT,1683765357000,1683769678000
1f9326312a10993a639f1408a38a0296,SBGR,SBCT,1683767763000,1683770627000
fee3dcf8b1182272b0fa16358c264c89,SBKP,SBCT,1683771404000,1683773938000
7fcb1ab62cc50bd414087d99f639df80,SBCF,SBCT,1683766591000,1683771938000
1408da090b288e6cc690c5670c2c4b41,SBGR,SBCT,1683772235000,1683774947000
a0ba3a7b23fedd52e0223aa5e9256be3,SBGR,SBCT,1683771541000,1683775965000
082575690f27c1eb59ed55d89613a02b,SBRJ,SBPA,1683799253000,1683805660000
9b9879056f78a175a4acb2845246f1c3,SBCF,SBKP,1683806336000,1683809729000
1672cbe8560784fd059da9629f70cced,SBKP,SBFL,1683805701000,1683809140000
a7faa2942e783622662faa961323a139,SBSP,SBFL,1683808943000,1683811991000
29f1fb2fc2c4438bbd4f4dc9c3be8120,SBBR,SBSP,1683805283000,1683810230000
ecde325dbce76ce16f53db817cc0b081,SBGR,SBCF,1683811418000,1683814264000
