flightid,origem,destino,dt_dep,dt_arr
80e2c5a4c14165264db8d809b0988748,SBSP,SBFL,1683811208000,1683814445000
54c2b047127cae04faa5cdc0cff2e55d,SBRJ,SBFL,1683811190000,1683815702000
3992ac01f2c0ba5e12b04c47a69c6689,SBSP,SBBR,1683807927000,1683812741000
04f9021e101cc973b4384fa78d80d75e,SBSP,SBBR,1683808202000,1683813195000
7fb9eb5bac01285b8b8756efc5a96d5e,SBGR,SBBR,1683808772000,1683813672000
502609e8a355e89b3b0ee9e342837786,SBRJ,SBBR,1683809574000,1683814989000
83840fa064ea8d810837a0163d2f7952,SBSP,SBFL,1683814669000,1683818189000
2f1ce2db205280cbd6f2160f07603b9c,SBBR,SBPA,1683807793000,1683816211000
de49025819a610782ccb6b23b308e1fe,SBRJ,SBPA,1683810856000,1683817286000
5093d5f4ddb0db6b30a0cd72f5fa2c23,SBSP,SBPA,1683814350000,1683819336000
74e87be4976eda615cbcd668ffa5e0df,SBKP,SBRJ,1683816986000,1683819069000
e1698e4980f900e4168b964dea34bb46,SBSP,SBRJ,1683817608000,1683819825000
117c8cfa1128344d8845bdffc64dc926,SBSP,SBRJ,1683818418000,1683820759000
cd7bac3a8aa976508ea2dd0b8abe992c,SBSP,SBRJ,1683818948000,1683821310000
3af4e6d673f4b4d9f5da8fb95158058a,SBGR,SBRJ,1683819183000,1683821499000
2a70b446fd4ffd1c35e58d4cf9429725,SBFL,SBRJ,1683818304000,1683822056000
b3664da0dce510c3bed966ccfb3cf325,SBGR,SBCT,1683811561000,1683814548000
66fa4d0fa169297faa39b670c5ed5477,SBRJ,SBCT,1683811911000,1683816001000
d650ea272c5ced389f48d6413595b143,SBGR,SBCT,1683817730000,1683820584000
63304d436d4be20ad59e061798ed0e7c,SBSP,SBCT,1683820398000,1683822903000
b8be2019a9490db0118f9eae87fbd782,SBSP,SBBR,1683815059000,1683820183000
f3399c4e18c82097a21ea69e35fc680c,SBCT,SBBR,1683814392000,1683820008000
15ac00d1697bab0297445a3ed50e25e3,SBRJ,SBBR,1683814798000,1683820421000
a77d37b9f9773bef89cbf90608679180,SBCT,SBKP,1683817677000,1683820566000
b574697f5341ee619e1dc25952402649,SBCT,SBKP,1683817677000,1683819760000
fba0a4c1ebdd3ae8959b8dc31dce9b44,SBSP,SBCT,1683820867000,1683823607000
a53472b6d03b3f1210b7dc24ab57fcf6,SBGR,SBCT,1683822207000,1683824913000
47f1832e9ab636bbefd0ab354ab1a5b9,SBSV,SBCF,1683786933000,1683792331000
d830b4030e7173df144f5f2efaf9a43f,SBSV,SBBR,1683785631000,1683792115000
7e9c1780102ca0c02d0163c499216b01,SBRF,SBPA,1683778240000,1683793469000
cda2cdb6ecdb469784b3b8bbecf434c8,SBSP,SBFL,1683797217000,1683800263000
326ef92aff147cddcfe0d038e5015ee1,SBKP,SBCF,1683796380000,1683799576000
45eda8e012060a90dbfdb9300a386bd0,SBSP,SBCF,1683797286000,1683800479000
562a12fbdf6ab7b7aab41b19f599798d,SBRJ,SBCF,1683797611000,1683800357000
d3a41123df5f647073cf1cc9f36e6795,SBSP,SBCF,1683796672000,1683800030000
c560959dac52355ef33d67ce8d61bcbf,SBGR,SBCF,1683798349000,1683801129000
ec964833c45aea4f102b8acf88568b43,SBPA,SBCF,1683794335000,1683800660000
0668dcecf532f2d4a10ab02bf644b062,SBRF,SBRJ,1683787839000,1683797419000
a36d03e9a615e61a8f8e9740b7ae5db7,SBSP,SBRJ,1683796265000,1683798598000
4a244290e31cf609143df1e90ffdb90b,SBFL,SBRJ,1683794640000,1683798443000
3dd1cfc6924359de2e124a7775fafb7d,SBCT,SBRJ,1683794586000,1683798264000
0fa030569ed9bde2647666b16eed7c4c,SBPA,SBSP,1683794512000,1683799069000
e88a3941796bfeb6d7256a45a9b4cac8,SBBR,SBSP,1683794875000,1683799473000
61f71353f8afe3ecd778bf2067173ba7,SBPA,SBSP,1683795869000,1683800081000
0706128efbf95eb44faf57cb47a291d1,SBBR,SBSP,1683795813000,1683800653000
5771448b6bd79325e8784f4f3f49f19c,SBRJ,SBSP,1683797503000,1683800486000
9702264281720f1f9c3c07ef01c7a9e2,SBBR,SBCF,1683800021000,1683803129000
0e7a8bfab6b4047d7a4f6e8d6f87bf21,SBSP,SBCF,1683799669000,1683802637000
420c05be0980c4362aaf6a96cde970b5,SBRJ,SBCF,1683800879000,1683803657000
88f936eca080a56308308367f97c98e7,SBSP,SBCF,1683800881000,1683803906000
e111e784915688e0369d8b31a6997a24,SBSP,SBBR,1683797780000,1683802888000
ca8b7cea7cb27eded09d989e7d8e80a6,SBRJ,SBBR,1683796903000,1683802845000
2faac105414a7b04923230ed4b2d6c98,SBSP,SBPA,1683798024000,1683802838000
f45833c4c5cf3f599127eab163c5b423,SBGR,SBPA,1683797254000,1683802297000
2ad6cdb58c39297ae3a58214b189f050,SBGR,SBPA,1683797817000,1683803018000
3c196decdc1347c557f26de7b742dfcc,SBGR,SBPA,1683798035000,1683803168000
eb87cb9167753cab582e6c7b1e287e6d,SBSP,SBPA,1683800173000,1683804923000
e5f71aee7a9b16558aeaa10f859f0e89,SBSP,SBBR,1683800732000,1683805743000
a6e695e541eb0669565c0e48a091e705,SBRJ,SBBR,1683801379000,1683806897000
f451176a554eb83b8ae84a6547124557,SBSP,SBCF,1683803901000,1683807117000
cc817d2ebf8bde328cfdeaab91992927,SBGR,SBCF,1683804036000,1683806674000
3b4d953aa6f87c0fba254f661ea2dc0e,SBFL,SBCF,1683801882000,1683806906000
3ae10ff2d70cb703116f6be1386aec5a,SBSP,SBRJ,1683804169000,1683806432000
1a94be5e722138861ae6341073f27d22,SBBR,SBRJ,1683802022000,1683806662000
476fab74550f6747dc753b167e044a6a,SBRJ,SBFL,1683811190000,1683807345000
f9f8f831075d1c1132078b224bc44da3,SBSP,SBRJ,1683805193000,1683807526000
daf120edce0deeedd7e42d09b27629de,SBSP,SBRJ,1683805288000,1683807734000
7efe53e6663b787316785b40df6607f9,SBRJ,SBBR,1683799529000,1683804760000
fb417eddb08f7ad1f595bc998cde002e,SBGR,SBFL,1683803879000,1683807172000
60be3a6d4f26f5f27bf5df843d84f3c9,SBCT,SBSP,1683805835000,1683808365000
64b61c5dfeaf44ad06cfef3ae1accf96,SBRJ,SBSP,1683804989000,1683807974000
9cd96e2232af90c8ad3c163758b8f8bf,SBCF,SBSP,1683805025000,1683808558000
62e507fb82a451c290dcfa740f55671a,SBRJ,SBSP,1683806846000,1683809678000
39f958b8ab2fd1d03a1b057d25070399,SBCF,SBSP,1683805870000,1683809324000
83a04a9af233739485e74e1f5093190c,SBRJ,SBSP,1683806735000,1683809535000
74526361dff685fe439500dc27c43bbb,SBGR,SBBR,1683803330000,1683808040000
c1c6b6e543cbe8579923e9878519d532,SBSP,SBBR,1683803855000,1683808986000
b54aac36b0e09bc8f6f807ff50f3c8c0,SBCF,SBBR,1683804903000,1683808772000
e2d895da9f00aeca662ce5ddccc07150,SBRJ,SBBR,1683802879000,1683808539000
3eddd758478d96f1fbc856596e5f89bd,SBKP,SBBR,1683803745000,1683808307000
1b4d8ddea96ca762a070088eba5c6633,SBGR,SBBR,1683803482000,1683808161000
efc2a6a8ebc6774034bbd1c672671fbb,SBSP,SBPA,1683805231000,1683809782000
dbaa3b8f9275b4c89133e987c3fa9542,SBGR,SBPA,1683804997000,1683810048000
0eb87de2299f2cb6a7c696b09f1eed64,SBSP,SBPA,1683806951000,1683811929000
6903c82cb41087127af95411793155f4,SBSP,SBPA,1683807575000,1683812342000
c45b90d1c5a906f629a466225673027b,SBRF,SBSP,1683799970000,1683811641000
0d0086d144a9d6a2de154d2f6758efdc,SBPA,SBSP,1683806898000,1683811995000
8fe917a328aee1fdb0a948833cb77a79,SBRJ,SBSP,1683809795000,1683812924000
3151bc76b2078b47a047ce00440ba88a,SBPA,SBSP,1683808122000,1683812485000
781bca9ab2dda1c89bdb271282becbec,SBBR,SBSP,1683807864000,1683812781000
73aabde62234773231ebb313cafe3020,SBGR,SBFL,1683808918000,1683812319000
3bc0711e32802bb0fe5315e7211d4c73,SBCT,SBPA,1683809857000,1683813357000
f007e38c0e7af349fc95324d562b88dc,SBGR,SBPA,1683809620000,1683814724000
06051472ddfec8aac38f693ae4fd4b05,SBSP,SBPA,1683809399000,1683814982000
ebf119ae4cf81681c907c90077caec67,SBRJ,SBPA,1683808421000,1683814507000
da7f287965e93d23cf25ab9213a9d673,SBBR,SBPA,1683806428000,1683815154000
6f13ddf8825623b2fecae862d2514e64,SBSP,SBCF,1683811891000,1683815262000
8619a82a647c8480d49abc78de0c73d3,SBRJ,SBSP,1683812421000,1683815912000
c8f686d16f69e016c0261f9bb0a9fdfc,SBCT,SBSP,1683813280000,1683816062000
ff9a3659189bbf1fce0aeeec39bee3ad,SBRJ,SBSP,1683813096000,1683816191000
ca435ac7f2ae0d5bc24773bb78b56dbc,SBBR,SBSP,1683811441000,1683816333000
ceb978173e17bfaffa39baa7b7f42651,SBPA,SBSP,1683812053000,1683816498000
0c6b021fff23d77df058aafc0930cc95,SBCF,SBSP,1683810053000,1683813498000
29c967657b22830a4e67d238cf05bfb2,SBCF,SBBR,1683812761000,1683816390000
5b714e48bd2f44c08540e4386216b145,SBRJ,SBBR,1683812510000,1683818232000
ff7b76bf98a4e96c8b4fc84e4c765b23,SBSP,SBBR,1683812197000,1683817261000
6d08911d585d2a2ad641ea0ab0b0598c,SBKP,SBBR,1683814630000,1683818933000
8851b35277aa9c85033ac0e3c9ac9ced,SBCF,SBSP,1683813185000,1683817065000
0cb084d35383ec52a47eb8f0f68fe80a,SBRJ,SBSP,1683813716000,1683816848000
083c7a8d4d40335d3841edf1d12d28e2,SBFL,SBKP,1683812915000,1683816322000
5af83716f557ae8d6e6b6ffa43c2e37c,SBCF,SBKP,1683814053000,1683817190000
120b4e32c1a4d066616aa91c7bba85e6,SBRJ,SBKP,1683814094000,1683817511000
cbeb4e704adfb41842f625356f2435dd,SBPA,SBKP,1683813178000,1683817617000
d55571e08e7f92614b19bc6e468c3f39,SBBR,SBKP,1683813006000,1683817909000
e05fb5610333920efcaba67da0255214,SBSP,SBCF,1683816784000,1683819907000
c5dee887d3b0c050e740f0066d2e7fa8,SBSP,SBSV,1683800574000,1683807714000
da33103e3be6d882c4bcd937e46b9bfe,SBCF,SBGR,1683794173000,1683797944000
4f9bd608f73251f0b64b4e7eb7b4a093,SBGL,SBGR,1683768630000,1683771687000
a5869436e9a696e2e70f6f053626c1ee,SBKP,SBSV,1683804395000,1683811026000
2fa744f7c1ffb62314b403f5f098e0d7,SBFL,SBGR,1683842643000,1683846504000
11a9d951b3aab4dcd2613f1ab72c8947,SBGL,SBRF,1683774049000,1683782590000
7ab76de602a54ad2b094a5df0ce8edac,SBCF,SBGR,1683829297000,1683832902000
e0fa5080d1971d7a1bc5634a2e187de1,SBRF,SBSV,1683821337000,1683825475000
04557ac250ff7405b35159fd4bd3c79c,SBRF,SBGR,1683805342000,1683815948000
da0af2701446bd1a46c7d7980f96383f,SBGR,SBRF,1683792658000,1683801778000
52fd0031ab5553068cbf04a23beb275d,SBRJ,SBGR,1683824634000,1683827437000
45514f5d943ffda46b34123eeb000d02,SBPA,SBGR,1683807217000,1683811831000
e8f61a22229ebce4a7950ac70a180891,SBPA,SBGR,1683818612000,1683823425000
b25f8b7aad57bf28c72fb3d76560d15a,SBPA,SBGR,1683795735000,1683800791000
bc5651d618471695398ebc9a81615a43,SBBR,SBGR,1683827477000,1683832256000
0b1fa4a3fe657fa7f3026fa248788585,SBCF,SBGR,1683820792000,1683824172000
bf32a3fa7056bb188c699b82fd4e6eb2,SBGR,SBRF,1683767685000,1683776721000
fb0f324fd8b520affe48d76179dc0145,SBGL,SBGR,1683828237000,1683831128000
64af8666c4dbf8a76fb4df989de85c84,SBRJ,SBSV,1683828376000,1683834590000
9e8d1783cdff822bf746d8a963831d64,SBSP,SBSV,1683833831000,1683840193000
1332392210fb6208fe1654c7a66303d0,SBCT,SBGR,1683846386000,1683849269000
c932f97404a18d18dcfb79848b9f9707,SBGR,SBSV,1683826476000,1683833206000
468a2e89976fe5e0a735a972d33c04dc,SBKP,SBGR,1683845533000,1683846947000
e500a6a5f39b36b07b2db44a50625dc5,SBKP,SBSV,1683816472000,1683823609000
c9c0b8c138a13bff256ecd2597d0eb64,SBKP,SBRF,1683804141000,1683813294000
0576fd9b1a27d299e7abe6916952fde7,SBGL,SBGR,1683798559000,1683801351000
fcbf044a02c5acee4dcb92e0921d5e43,SBRF,SBSV,1683826917000,1683830740000
cb3b38dd8ada5947428b6aeaa984b33c,SBSV,SBGR,1683815708000,1683824063000
4de51406cf4b476988212fcb481508fc,SBPA,SBGR,1683844516000,1683849515000
21b31dc2f4918c5c5d6b209aac96b5ac,SBRF,SBGR,1683837551000,1683848730000
7a8a80d741ec7ee9123eecfc70387f08,SBCF,SBGR,1683830469000,1683834129000
2ad696383e66ec5a4a9a0885ec2ff4a7,SBPA,SBGR,1683820069000,1683825616000
8e6d21c7a4363e51cde9ae157f232c25,SBRJ,SBRF,1683768096000,1683776523000
4519c0203818e65cef4bc40fd6a4dfbd,SBGR,SBSV,1683824879000,1683832201000
39cc7952f083d1d61d9572ff58548a4a,SBSP,SBSV,1683829893000,1683836547000
0da43ddc1d3fe7268d674dcb9d3517cb,SBCF,SBGR,1683838636000,1683841912000
b29931b4b72f4ff8fdd2b2ccb96b4a63,SBGL,SBGR,1683798707000,1683801562000
49838a8cae06ee6f11413a7e44e22013,SBRJ,SBGR,1683842737000,1683845872000
317391d25d69844ac522078d6cc1509a,SBBR,SBGR,1683786195000,1683790977000
bb2548f373300206c32aee65caa91ebf,SBCF,SBSV,1683772771000,1683777996000
63ae746c91e6bce5f732772450ccd0ab,SBRF,SBSV,1683819779000,1683824122000
4c2344e81686b4c6f7990a22d0f90f73,SBPA,SBSP,1683836588000,1683841259000
d6789b1aa5fd08149cdc765d56fbac3b,SBSV,SBGR,1683836929000,1683844981000
74885da125762f98dff1500a94192f10,SBRF,SBBR,1683767829000,1683776668000
09c7256015adea83c5a96f42490de51e,SBGR,SBBR,1683772309000,1683777058000
33c0db4f4a450d94b3db02b8f4fd5508,SBRJ,SBSP,1683795762000,1683798854000
b4b385bd7f0e21b4b52ee9cd8292a9d3,SBCT,SBSP,1683796159000,1683798649000
0f6d7302ea9ad0eccf359e1b0e452308,SBRJ,SBSP,1683795676000,1683798496000
6f82cbb03ec7ece24668ed246226677c,SBRF,SBSP,1683786408000,1683797485000
44f3d0bcfa899f45c296562ecd7f2179,SBRF,SBSP,1683784780000,1683796827000
a2c4516b2247e7ca3afe4fd15fa433c4,SBFL,SBBR,1683792909000,1683799229000
7632853671255deb0e5d68f140af69d9,SBSV,SBBR,1683793288000,1683799737000
a2aaef04cb4053e89268857b33a5bfa4,SBCF,SBBR,1683796453000,1683800324000
a92ab941f0ee29f5aff64bf9c82df92e,SBCT,SBKP,1683796906000,1683799195000
454beaecd08a5e8bdaa02a9d9940793a,SBCF,SBKP,1683796870000,1683800211000
aa443da862f27109b3abf32c976d1d2e,SBBR,SBKP,1683795615000,1683800049000
f5652e665d84beb395ec48d3a96ca790,SBPA,SBKP,1683797585000,1683802316000
c193401035cb3e23087eef2871e226f2,SBBR,SBRJ,1683795953000,1683801007000
df0224c8eaf38f5de29c9a601e86c892,SBBR,SBRJ,1683796773000,1683801537000
03b58e63b5a76bc6bfb5ef67153ebed1,SBKP,SBRJ,1683799778000,1683802475000
6ce2600530f6bf761643385021ff532f,SBKP,SBRJ,1683799443000,1683802064000
329e431ca3af884107247476a47522c7,SBPA,SBRJ,1683796972000,1683802269000
600a8e37d747e9c269973aeb01a6c065,SBCF,SBRJ,1683800131000,1683802978000
09c3d5d395542f4b7602e029af72f057,SBSP,SBRJ,1683801813000,1683803861000
c23377b75e9ddd685856bd86c90572c1,SBSV,SBRJ,1683796570000,1683803391000
44941b5eda917efe21a471a17c6d8401,SBSP,SBRJ,1683801170000,1683803590000
2b364be66ffeb51ab29324452853cf49,SBPA,SBSP,1683799567000,1683804119000
36bd20817fa5218b64e5628d8da7a5b1,SBRJ,SBSP,1683800359000,1683803673000
cb0ec58ccf04ac16657abb8d06e638ca,SBBR,SBSP,1683799415000,1683803964000
fe41c1a56103de50692c69ec60572151,SBBR,SBSP,1683799572000,1683804576000
b2b5eba816ae8e56905c83bb11ad12e2,SBCT,SBSP,1683802420000,1683805042000
1bf26c74321888cad0af9f6efda33771,SBCT,SBSP,1683801807000,1683804452000
f6186e52682d3743d453c3ac2efd0482,SBRJ,SBSP,1683801880000,1683804860000
2b2f72f140a28a761a3497dd8c05ce63,SBFL,SBSP,1683802921000,1683806086000
9c120aed39e6772ca94e8239b92c54e0,SBRJ,SBSP,1683802811000,1683805858000
a572c08f9f442938950b6bc0be1f2bc9,SBSP,SBRJ,1683802454000,1683804521000
d3a0b6e7d751103ed692838cb0a8d6b5,SBPA,SBRJ,1683799235000,1683804751000
6783b5e8d225f49b1908968d8ada1bda,SBKP,SBRJ,1683802250000,1683804894000
5ae399b6da5616d8c3648bf8afa93a66,SBCT,SBRJ,1683802250000,1683805895000
0096128051660c4e1a488651b7b45f11,SBGR,SBRJ,1683803805000,1683806044000
cc3f895c7be07d20fe67d97189e0db8a,SBGR,SBCT,1683801566000,1683804264000
11084b4f316da855be33b8c4555d7c7a,SBSP,SBCT,1683802689000,1683805330000
3c57dd9785d0e3472c579935631db71e,SBPA,SBCT,1683803308000,1683806353000
944df515de18cd3d65536a3612bdd7be,SBKP,SBCT,1683803006000,1683806939000
a8507c508fde6d2a6f98af8962c4635f,SBGR,SBCT,1683804349000,1683807152000
08da8d993a59ae02456d9539af488af2,SBRJ,SBCT,1683802590000,1683806729000
a5510d9eca4b52503e1defaf44c28942,SBKP,SBPA,1683803924000,1683808776000
ccf52ea8e9b8d4a9055a11fe615e95dd,SBRJ,SBKP,1683803631000,1683806441000
8dcae1738949d4e7530d74fd08a7198a,SBRJ,SBPA,1683830048000,1683836211000
15732c463dc23ef9046eef558307ca5d,SBSP,SBPA,1683831800000,1683836471000
c5ee1f17696b5d5a15fc143e4829db20,SBBR,SBPA,1683828359000,1683836702000
cecbdaab11ff7b2195dac73b9e11670d,SBSP,SBRJ,1683835180000,1683837550000
14d91f01d0c6dd9513ee6e860b36b0ca,SBGR,SBRJ,1683835616000,1683837975000
c956ea08e5d18d62442b0ba0d892cc67,SBSP,SBRJ,1683835937000,1683838290000
8e63c3776a4dd5e51d6f07f959598989,SBFL,SBRJ,1683834784000,1683838982000
637ab72ca92ce7eccd40e48c0f83d908,SBSP,SBRJ,1683835621000,1683838087000
36b03c43db68b9eb5cd548be81708f3e,SBCF,SBRJ,1683836760000,1683839443000
6c3e49fb3b2c5788ce1165cee00abc2f,SBSP,SBRJ,1683837308000,1683839653000
3b1847ea5ab57d658db385efa518f26b,SBCT,SBKP,1683832321000,1683834737000
3e3ccda704dbdcf347a6c23643edfef9,SBRJ,SBKP,1683832818000,1683836062000
5aca71afc2b07127fabb883bc31fb4c5,SBFL,SBKP,1683832808000,1683836260000
3cc9e445a9b7f8724609001925b4c383,SBPA,SBCT,1683828831000,1683831981000
ba0c2d90c352d866dc255e2f130c8228,SBRJ,SBCT,1683828701000,1683832871000
b2f85cd5e27850914d93d27275c3c83a,SBKP,SBCT,1683824817000,1683827508000
0dee3cf03180764fcd448ad0574792e9,SBBR,SBRJ,1683836088000,1683842309000
e05ce89b6bcd1b63d0ba5ace27c1ee58,SBBR,SBRJ,1683836088000,1683840763000
4c9d0e688c0f00256c33f991f5aaf750,SBKP,SBRJ,1683840219000,1683843181000
70f4e6cd4923e4cb140588a86e3457e9,SBSP,SBRJ,1683841168000,1683843541000
a966fe0541e8d4ce3bd393dde8b5f577,SBSP,SBRJ,1683841876000,1683844163000
19998e5d5669f813a8e5e8a26e6fdc91,SBBR,SBRJ,1683838945000,1683843743000
02160a2cf1398e19277200a4a5613063,SBGR,SBRJ,1683842090000,1683844290000
91f0915bae8def57fe9110b42aae8fbb,SBGR,SBFL,1683820601000,1683823872000
b57ae8a00e99c1dc2edc43b1f764f452,SBSV,SBBR,1683839451000,1683845045000
85d4cd168494fced83836788e46ec4fc,SBSP,SBBR,1683838925000,1683844192000
e9ad24493e336fe270d363a4071acb87,SBSV,SBSP,1683835896000,1683843916000
5acdbb39ef376d8dd3d23b1d07af645e,SBCF,SBSP,1683840320000,1683844049000
932d29097dfb3397c907324a1a134777,SBRJ,SBSP,1683841688000,1683844676000
210bc1a5a7bdfe28942ecfd746224de5,SBRF,SBSP,1683832644000,1683844337000
0ff759f1391e47f0990de43b727a0bdf,SBCF,SBSP,1683841234000,1683844799000
e8c7e4d4343689d41c576946d5246774,SBFL,SBSP,1683840923000,1683844193000
b4a2875bafa507ad24c0f0c3902ab7f2,SBRJ,SBSP,1683842380000,1683845148000
c1fd9a22f2cddd793b1dcc797525e9b1,SBBR,SBSP,1683840161000,1683844997000
893c9601e6c7d9ffa68bc818afafc623,SBFL,SBSP,1683842510000,1683845596000
521e5b71af312c8ac1fb8550c5480c5f,SBCT,SBSP,1683843669000,1683846030000
