flightid,origem,destino,dt_dep,dt_arr
c51b0bfab822f4fb3e2dfbf05612be89,SBBR,SBCF,1683844644000,1683848123000
5b761008d8c32f4c516a3c725f31f49d,SBGR,SBCF,1683846073000,1683849082000
bdf64b08477a778bde96189a7df0a2cd,SBSP,SBCF,1683845674000,1683848796000
cc5caec7579fb8844f00d1b1f7afb678,SBRJ,SBCF,1683846249000,1683848955000
48c310c2a81b8442de58915df6a58bbf,SBKP,SBCF,1683846273000,1683849277000
5836a122797025900474594ecf9f2c7f,SBSP,SBRJ,1683845065000,1683847401000
1027a95ae04af0ee9aef3d6a3efecff9,SBCF,SBRJ,1683845793000,1683848135000
488efc22b126e97b3a9ea359e4c85491,SBCT,SBRJ,1683844425000,1683847921000
56e51c331c7e6ac84dde30410966aea8,SBRF,SBRJ,1683838997000,1683848806000
7529257b326818df70c55540124a8f0a,SBGR,SBRJ,1683846162000,1683848333000
e9937247d88d4a67dba0c9ecfbf491fc,SBSP,SBRJ,1683846608000,1683848973000
645a3db4eb40689820ee484d228ca36e,SBBR,SBRJ,1683843998000,1683848544000
3a6dd5dcb7c2072c149716a577a3c46a,SBCF,SBRJ,1683846058000,1683849124000
1fa84dcb9e72f78a6752ed8cc60156b9,SBSP,SBRJ,1683846968000,1683849292000
c7b0b1bc2186c4d9d4096da13b5890fb,SBSP,SBRJ,1683847553000,1683849586000
aae42c88ca0c2892eb8a38646def630b,SBPA,SBKP,1683838991000,1683843461000
5d1086a226c401e97800a0953025371b,SBCT,SBKP,1683841248000,1683844472000
2e3098d008eb11ad8dd353a62a8bf16d,SBRJ,SBKP,1683843928000,1683846994000
6a8875154267bd845e8f5de3f19a3af0,SBRJ,SBKP,1683843630000,1683846734000
a0e19dfe7f7a1f24b334abc4975bbe05,SBCF,SBKP,1683844161000,1683847178000
07d40fb62730ffabcbd33046d436313f,SBBR,SBKP,1683843147000,1683847601000
a3942a2798a12b66c0fa5c4543e172f0,SBCT,SBKP,1683846161000,1683848622000
28f86a48fbcd88efe01a1178f37e3e88,SBRF,SBKP,1683838283000,1683849046000
79f0f263f644af711086c15a2d1d2030,SBGR,SBGL,1683811232000,1683813334000
2f5cec8a37ecdbc5403c74fa05c65e23,SBGR,SBGL,1683768534000,1683770677000
1babcff6ad7c931b8ea281241eb924f7,SBGR,SBGL,1683769661000,1683771740000
a19fa98ecb6cf86beac53d05aa2b766e,SBGR,SBGL,1683772158000,1683774254000
fe1c6e7b30cefdbad883c71b74ba8f7a,SBKP,SBGL,1683772607000,1683775068000
7634d0bff3f9192da8ed67863b101dba,SBPA,SBGR,1683837304000,1683842275000
e05ce89b6bcd1b63d0ba5ace27c1ee58,SBBR,SBRJ,1683836088000,1683840763000
5b7186cb83a26505a1aac6b873f8021c,SBBR,SBGR,1683792817000,1683798290000
72f0c2a8c38053a8fd5298884e25974c,SBCF,SBGR,1683767596000,1683771015000
2507e40086d5befebdcaa2bdf8a88090,SBGR,SBRF,1683826310000,1683835059000
44525003470389c00dc0aa2bf6b3eff6,SBCT,SBGR,1683764615000,1683767417000
6124ad205a2886477d63ebba72548355,SBRF,SBGR,1683817978000,1683829276000
e17711a7f963c062a7281d207315427a,SBSP,SBSV,1683822405000,1683829362000
761bba5f2e1f112b89281cd4a1dbcf75,SBCT,SBGR,1683838751000,1683841655000
0fd31de2250525c0504c4c8509fe0aa2,SBCT,SBGR,1683807309000,1683810225000
18e002b03e9ea62db87b7ebc80596092,SBSP,SBRF,1683801648000,1683811004000
6dd49ac8605bfbe905e41aa11ec83c05,SBGL,SBRF,1683834318000,1683842678000
29ba7d38f5a559d9d508846e0c914f63,SBFL,SBGR,1683810555000,1683814098000
8d51f552084172a0a3ddb25e552f5a61,SBRJ,SBGR,1683828607000,1683831680000
543d9bd982944bc735f217095111432e,SBPA,SBGR,1683777250000,1683783251000
3d5432641dd8197a7b83cad989d6bc5e,SBCT,SBGR,1683795106000,1683798724000
ff4f8ccefb2a0fd1a333cff274cbba2d,SBSP,SBSV,1683807846000,1683814458000
432e9a112e531f61aad68c68545b86c6,SBCT,SBGR,1683810565000,1683812702000
e286b786a50139ab4f69848a22ab498d,SBSP,SBRF,1683821685000,1683830915000
a6885f4402f29938396c537d0f5cb358,SBBR,SBSV,1683819366000,1683825178000
abe2a3c118bdd5fd0a25054c2678c7df,SBCT,SBGR,1683844021000,1683847048000
b620cc0b850ed706414f07dd1d133d22,SBGR,SBRF,1683838547000,1683847395000
94ca336d3a28f1197b0c4d3ba8408241,SBRF,SBGR,1683806166000,1683816876000
df3387f5082684981f0adb034fdb2136,SBKP,SBRF,1683823454000,1683832470000
a11f8074c32bfc6eecdb10516ac39dfd,SBCF,SBSP,1683803564000,1683807323000
433f66ded93a28b2b04030f9c8a3cd27,SBRJ,SBSP,1683803946000,1683807074000
d1599eb4a1e92f567adb4398591f1c61,SBCT,SBSP,1683805518000,1683808140000
e58193daf36845129dc2cdc0b7bd58c2,SBPA,SBRJ,1683802626000,1683808115000
c8599255f8296904c9d6f2bb8fd18f21,SBCF,SBRJ,1683806099000,1683808895000
e708377b5ef906084e9ee60a0753b77f,SBCF,SBRJ,1683806421000,1683809076000
30bf5aaf24fd32b747ae9b6dc58eb771,SBKP,SBRJ,1683806613000,1683809347000
2c7c815f1098172ae9da1e82f5316b22,SBSP,SBRJ,1683807552000,1683810086000
be80e97078f7e1424c62f9b74e2a3ef0,SBCF,SBRJ,1683807019000,1683809918000
9f8aebbad58164f1841f2786b2fd150d,SBSP,SBRJ,1683808109000,1683810248000
164ecca40a55e6c7bee35048cbd7e1e4,SBGR,SBRJ,1683808197000,1683810474000
100043b6b43c75b9a509b56ff9fbbcb6,SBBR,SBRJ,1683806346000,1683811417000
62ccd72cacbb0b00888ad264e09c9234,SBBR,SBKP,1683806251000,1683810642000
5d7b1e1ac0259724c8cc810c697001ab,SBKP,SBRJ,1683811013000,1683813616000
ed36865e1b9fe83f287566eedad33ff1,SBCT,SBRJ,1683810218000,1683813876000
38d1d962b32dbcb4ef99c98931ae30ce,SBGR,SBRJ,1683811670000,1683814022000
532d4fcd02b329bc389d2ebff3d68355,SBSP,SBRJ,1683811595000,1683813770000
13b2be8828aa8cb6b2bbae2b294bd930,SBBR,SBRJ,1683809858000,1683814599000
0f7c99f17e41ca64fe942044dd7ceaae,SBSP,SBRJ,1683812860000,1683815295000
3e29c0d0c0644750db5ef29c630e43f8,SBSP,SBRJ,1683812681000,1683814974000
a4547166fed06932a7897239c5b0c189,SBPA,SBRJ,1683809881000,1683815467000
9b2ead9bd8a2c74976f7d862822a6178,SBRJ,SBKP,1683810972000,1683813981000
544e00872a1dfe7313c9400f0c686db9,SBRF,SBKP,1683804439000,1683814634000
0f001667ce49b17d8c20e08f2a19dd3c,SBBR,SBRJ,1683810952000,1683815809000
901aa4a5e6d8d8eb5456a732131a11c8,SBSP,SBRJ,1683813105000,1683815633000
57bc0fbed8e06cc2316b1ec119ffdfce,SBSP,SBRJ,1683814749000,1683817162000
d0c5ce4a38afb953d0ce2b0154a521e1,SBRF,SBRJ,1683807354000,1683816991000
be1186633b511edf81ea4aebc58dbfe1,SBBR,SBRJ,1683812505000,1683817356000
512d97b775858236298c0b1e0242ce24,SBCT,SBRJ,1683814189000,1683817562000
42b66c45ffe30c401fc9428c48190283,SBSP,SBRJ,1683815614000,1683817785000
687abe05b99785407dccf72490a7acf0,SBSV,SBSP,1683811253000,1683819762000
228909ce63b15cf220d34136d47cbcf4,SBCT,SBSP,1683816624000,1683819402000
97df0df5930bedaa6645effd41e5b10f,SBBR,SBSP,1683814562000,1683819515000
a146246bc65f1d717280b0a228011492,SBCT,SBSP,1683816972000,1683820018000
08185cf02b4c13a0a805b9e2ad06e2f1,SBPA,SBSP,1683815488000,1683820177000
b3988e977ba7cf6a89def2ffe4453812,SBFL,SBSP,1683817119000,1683820323000
46643c721af24dd6c24dbc5d201ca44e,SBSP,SBPA,1683815487000,1683820312000
8aa5715dc60ca3cbccc09cdba2da71b2,SBSP,SBPA,1683816273000,1683820866000
518a4672c68f0443c905fee39f37a92d,SBKP,SBPA,1683816240000,1683821108000
88f2d27ce9226db3921788a94cd0cedb,SBSP,SBPA,1683817356000,1683822085000
7d3cc2b8d871effc526fd4f67764c2de,SBCF,SBSP,1683818657000,1683822488000
5b3d78c128fb6676b8304a34fdcd808d,SBBR,SBSP,1683817689000,1683822324000
23a1cc16e26c3b6935deaabb5de56a10,SBRJ,SBSP,1683818761000,1683821880000
f8687ae4abde074e0538b464db75c911,SBPA,SBSP,1683818745000,1683823100000
38d561827a9d1de50fce0b5c4a6fcef8,SBCF,SBSP,1683819519000,1683823253000
3f457fa1bf521d5aa3745963bbe3e5d8,SBRJ,SBSP,1683820861000,1683823913000
6c49c0f76e1c51fb9bcdb51b87a0ddec,SBPA,SBSP,1683818426000,1683823588000
9255b5cf11bcde08557938bdc5975387,SBSV,SBRJ,1683817022000,1683824124000
74cc4c9102d2e0d94d32d777e1661f5c,SBSP,SBRJ,1683823025000,1683825137000
93cfa8ab2d2d1b836fd7af6556bf957d,SBPA,SBRJ,1683819937000,1683825667000
3dbc3571ed3e7a84baf2f6fa87d8da94,SBBR,SBRJ,1683821497000,1683826100000
b0f95a31cf9aae9edb1b386081a820c6,SBGR,SBPA,1683819062000,1683824032000
70eec548bcad75de602a4f0316b6255c,SBRJ,SBPA,1683817632000,1683824182000
d473043f72b326dbf9bc351de52d0231,SBSP,SBPA,1683821216000,1683825981000
b04a837dfda987df26faf6fe379fb88a,SBRJ,SBPA,1683820268000,1683826655000
c760b51e8c1fc9dc81e22ae681d0933c,SBFL,SBSP,1683820953000,1683824490000
3c8643367a0180923b224ba0e7b9b94e,SBSV,SBSP,1683816126000,1683824189000
b021a9f2c4fc50fe7802c4251817891f,SBSV,SBSP,1683815970000,1683824608000
837f2232024cdd511636714717d786a1,SBSP,SBRJ,1683825546000,1683827756000
18fb5d4f4b170b3f640504148da1fea9,SBKP,SBRJ,1683825765000,1683828517000
ded158b9ec010ed22c530cf7ad831fe9,SBSP,SBRJ,1683825699000,1683828082000
fd6f1022453df587bda71cc6358ba6d4,SBFL,SBRJ,1683825187000,1683829128000
810df95e6bf4a0afa0708887003d8a7f,SBSP,SBFL,1683823981000,1683826934000
8cb53847066c463827f27235db61542d,SBSP,SBPA,1683823660000,1683828316000
e971500a0e607e0941cdba2be6bea1e6,SBKP,SBPA,1683823743000,1683828550000
5af21a2e29194bf4015378a15dffc048,SBGL,SBKP,1683830191000,1683833761000
c00a2eff7b342638b78638b9b4d98f1b,SBSV,SBKP,1683825892000,1683834068000
7c186b3bbcf1c61c5960c8063812f4f4,SBRF,SBSP,1683821212000,1683832919000
6938a46d669650c0c89a2999d225ae6d,SBRJ,SBSP,1683830197000,1683833078000
7a0f2dc3716a638e237c7ee40582d225,SBCF,SBSP,1683829832000,1683833602000
b0522c86271b808cc5f871c0b9e4d82d,SBFL,SBSP,1683830414000,1683833431000
18b9177ce2d7c64620753f80a5b61207,SBRJ,SBSP,1683831422000,1683834461000
d45e49f45c49c43bb999b2ec44a7ecb9,SBSP,SBBR,1683831325000,1683836515000
a5815868b124ff507ca8c8448bec4fdd,SBSP,SBBR,1683830773000,1683836297000
1e53fcc6717fb58b89886847bd74a9df,SBBR,SBRJ,1683830020000,1683835105000
38f599c56594b0054809a12ec21a292a,SBSP,SBRJ,1683833362000,1683835639000
d0522776bc964c6c3f1821876b35fbfa,SBCF,SBRJ,1683833416000,1683836063000
106474d25c47c47853d1cf5efa4c3fb9,SBCT,SBSP,1683833287000,1683836586000
059c73d69f48b31e785d58995864bd61,SBSV,SBSP,1683828258000,1683836404000
9c4ce7b5c100b1e76bddc3918a96a8c1,SBPA,SBSP,1683831799000,1683837128000
3ddc78a1c78f378920319245e2721402,SBRJ,SBSP,1683833351000,1683836858000
e81de6d33dafb0cf14b001bf5b7e2282,SBBR,SBSP,1683831929000,1683837232000
8254b0b74d9cbc1f27745d0fe13bb656,SBBR,SBSP,1683832730000,1683838087000
ffdb6584b0394faee53ea19291e772ba,SBPA,SBSP,1683832850000,1683837965000
9e1e7bebea4a313d594476a50b99f740,SBRJ,SBSP,1683835200000,1683838576000
844173c565d9c1620c2572d8f404c13e,SBGR,SBPA,1683835072000,1683840027000
0ea219216df24900ea83e2fa39151f66,SBGR,SBPA,1683836555000,1683841539000
2e55f4b7d11f2c811881af55c2ab03af,SBSP,SBFL,1683834346000,1683837661000
3360e19e5de982dccc68dc09a5795e9c,SBFL,SBGR,1683827214000,1683830647000
3d08a46e9e46eda2419999fd5f4fae1e,SBSP,SBSV,1683830359000,1683837335000
05a610df7c47f8f39a7a5db702a08a69,SBSP,SBRF,1683766064000,1683775402000
3eb16c68d54cffef6ca6adf66e9dc45a,SBGL,SBRF,1683802903000,1683811313000
37bd2a9b145bcf1b6893889e0ef84b85,SBCF,SBRF,1683806251000,1683813835000
b8cc3450b4c3e48ff6f2130b9fe955a5,SBSP,SBSV,1683818775000,1683826077000
2c671a7ad4630f634f6343e214ac5978,SBGL,SBGR,1683812540000,1683815261000
9da67a035be9e49d76c20e9e06d93b34,SBGR,SBRF,1683770485000,1683779793000
44e0e93f75c81a5733320dfb449fb611,SBCF,SBSV,1683820056000,1683825332000
5bd6021213b62b63a312d832e804b923,SBBR,SBSV,1683808103000,1683813418000
52ee8dad1886db868bded0aacacfbbcf,SBRJ,SBSV,1683807598000,1683813733000
e61c4ca77999c3b29c40d954f9328ab3,SBRF,SBGR,1683834397000,1683844649000
5516fd57f029dd8bd8742f36925a45d5,SBPA,SBGR,1683820069000,1683824874000
dea520bbefd602cdab762a50a77faa65,SBGR,SBGL,1683808374000,1683810512000
d183a9e0b27bf10d04fbc6a6208f4fe6,SBSV,SBSP,1683835771000,1683844486000
395c748a2707343797cc847af87ddd33,SBPA,SBGR,1683827925000,1683833216000
81ff3969a9b7a443480a17becc9d66d5,SBRJ,SBGR,1683818213000,1683821153000
c2210d58ac133cd0bef30b097f56b6d5,SBPA,SBGR,1683795586000,1683800360000
a771f6e38a4013972ab704c8307b9715,SBCT,SBGR,1683793151000,1683795733000
4bc070cf4b924cee6887101db94f7b58,SBSP,SBSV,1683813225000,1683820015000
6a087b19e39e0438ae14510da271729a,SBRJ,SBSV,1683797156000,1683803034000
a2fec7f48b8d5ddb1e473a6b949a3c66,SBCF,SBGR,1683809832000,1683813092000
517c1b96d0e2b1fc1992c53540b33453,SBSP,SBRF,1683804516000,1683814027000
f5b69dbc7269e9b6ec3fe38e902ed3d2,SBPA,SBGR,1683841861000,1683847304000
f04e68d1a535ff1853c53fad4720ef67,SBBR,SBGR,1683798040000,1683803090000
85f8c0be96df41460cef6c583dece41f,SBGR,SBRF,1683819777000,1683828909000
93802db10189f12e419e505cb3bff33c,SBSV,SBRF,1683835155000,1683838867000
4b53f0c2b7aa457b2b7922a6a3b99300,SBGL,SBGR,1683806544000,1683809247000
23729c2127dd0ca4a39404255f6224d8,SBCF,SBSV,1683816988000,1683822001000
2bb445980298ea21aee15e66813846bb,SBSV,SBGR,1683823208000,1683832167000
4834ce1968d77e6ccea0d4b9f79df85b,SBKP,SBSV,1683834491000,1683841022000
5f9b444570dea7db4a0c9d6655194fe5,SBCT,SBGR,1683763419000,1683767129000
1b749573e00e7b2eb672d2e9be92c032,SBSP,SBRF,1683840062000,1683849175000
403e4b33c870d0573ee5b2a4d27d9676,SBGR,SBSV,1683773910000,1683781056000
b574697f5341ee619e1dc25952402649,SBCT,SBKP,1683817677000,1683819760000
622c440dc141e90fec43f701f497319c,SBSP,SBSV,1683766209000,1683774413000
3b65c5bfc18e12a3c2b96e6024222ccc,SBGR,SBSV,1683838475000,1683844650000
fce3e13c91f385fd02792b702b255213,SBSP,SBSV,1683802732000,1683809648000
0abe2deecb17ea8172e295282d10b7a8,SBGL,SBGR,1683840714000,1683843523000
353a8d6a0c84922e7fbc90cb7636f192,SBCT,SBGR,1683795887000,1683799141000
0b3d50ef1f83c2743219a055c1fa3c2b,SBBR,SBGR,1683820303000,1683824995000
fe7007b36f7a89ee7d8aaddde2c4c622,SBRF,SBGR,1683763449000,1683774113000
734570015eb789a9d145948279fd4bea,SBPA,SBGR,1683811688000,1683816664000
18a5e7898c4d8f4dbc4e0d3b246f29b3,SBBR,SBGR,1683797746000,1683802654000
be5a8db93e627cf45e953404938b322c,SBCT,SBGR,1683828246000,1683831004000
c68ff9197ef3f1f50163bbdd8f2c6f57,SBCF,SBGR,1683805614000,1683808919000
1d64a640029f2e09385be22880cfc2ab,SBGR,SBRF,1683821564000,1683830548000
9a9f3b0f65c74b427a719d8f2a3c2582,SBCF,SBGR,1683766269000,1683769452000
a5da5498e163a5bf66cc8937584da4e9,SBCF,SBSV,1683804045000,1683808940000
f6c5847d9159d13b501fb10bc8b6044d,SBBR,SBSV,1683766640000,1683771892000
a6a667d97f408512148fe466617184d6,SBRF,SBGR,1683785657000,1683796485000
8f0c99d0f3d5fed3d4243a2d05076a01,SBBR,SBGR,1683838822000,1683843376000
ce4551945271dc82ddc3fee4126ceec1,SBGR,SBSV,1683801775000,1683808737000
c9c7a6b005a4371f5a8e120265f8be60,SBSV,SBRF,1683763721000,1683767426000
6335b72ee3108d12f9fa05af04875a17,SBRJ,SBGR,1683814271000,1683817117000
51ebfbd9f0a66106abe68093c1cfb3da,SBFL,SBGR,1683815815000,1683819267000
634bc2dbc021c0266b0257b3ddbbe27d,SBRJ,SBGR,1683827986000,1683830770000
9c69da865f1c31d9d5149cea82deb6e1,SBSP,SBRF,1683803564000,1683812967000
b3d8d88e183018bfa0bb2eee4c170052,SBBR,SBGR,1683807605000,1683812181000
921011a5b9d9754a52b409e3fcebddd7,SBRF,SBGR,1683830150000,1683841317000
03d2de54c777820db5655a326d14f948,SBCT,SBGR,1683835424000,1683837927000
191256d865a8f81e7768c07018e81c32,SBSP,SBSV,1683815804000,1683822772000
b43569c2443372855274a86de24d2bdf,SBRJ,SBGR,1683842573000,1683845545000
dbb73479737952e51158d44e7bbef971,SBSP,SBSV,1683796942000,1683803796000
3ebe1803edd5259c69f012c1b1f80aaf,SBPA,SBGR,1683811212000,1683816114000
817e6b4c7cd4c4d305c6427ca69e651c,SBRF,SBGR,1683783643000,1683794509000
80a2d5e3691921ad1212e6e093dd7438,SBGL,SBGR,1683814511000,1683817304000
263d4aa3a99eac7a035c976d639cc5fb,SBCT,SBGR,1683816822000,1683819387000
5516fd57f029dd8bd8742f36925a45d5,SBPA,SBGR,1683820069000,1683824874000
131bedba6242917332524f193ba31f73,SBRJ,SBGR,1683767271000,1683770142000
cc9cc91a7160f8939162484fef65c337,SBSP,SBCF,1683763388000,1683766438000
573bac31cf6d57370ec74d5a7d690433,SBSP,SBRJ,1683763536000,1683765762000
eb4a4b57abb4a5c19d4bdf7dac030435,SBGR,SBRJ,1683763664000,1683766159000
2ab04863ec8311b9a6117a220b367cde,SBSP,SBRJ,1683764074000,1683766385000
a563e8241b65ac12ad01c725b80d0465,SBSP,SBRJ,1683765161000,1683767425000
5060398f87d14c0460921f3b7274dbdc,SBCF,SBRJ,1683765374000,1683767995000
313a6764cf6fd6791712d0b53966007f,SBSP,SBPA,1683764644000,1683769499000
55beb50becb68a698978cdfb43aafd69,SBRJ,SBKP,1683765601000,1683769171000
8b15fc482d9e6ba31d60883cb29b434a,SBGL,SBKP,1683764126000,1683768983000
0a45d2940b1b5f0b5d046c42ce3f023d,SBSP,SBBR,1683763706000,1683768840000
5d49512a1eca4d82515c2905cd79d53e,SBSP,SBBR,1683764834000,1683769818000
8d2a410c7d5ef44ac6d04519acdf49ae,SBGR,SBBR,1683766114000,1683771149000
4dcd26f9d899fd5cd62c011753b639bc,SBRJ,SBCF,1683766094000,1683768739000
7ac38cea569eb628ab58bc4060db5657,SBKP,SBCF,1683766208000,1683769089000
e70b194a5430c32b8431dd169f321b7a,SBBR,SBCF,1683766151000,1683769326000
75dc331ad45ec03832d8580e2234eb3d,SBGR,SBCF,1683768473000,1683771131000
365839f852db1bedc418aa57dcd05583,SBGR,SBCF,1683769498000,1683772240000
c7c5c3497964ec4e6ac756a51677ba99,SBKP,SBPA,1683766310000,1683771427000
883565d4dc8f210ab950b1e0c9a35a8e,SBSP,SBPA,1683767418000,1683772406000
cf24ca8f59bd53fc693a087a91acbb61,SBGR,SBPA,1683766369000,1683771642000
81c6752c411a5fc2d6d72aaa6490dde2,SBGR,SBPA,1683767609000,1683772629000
6a1ec50eaf8740ad77c3b39d8edfc9fa,SBBR,SBPA,1683765090000,1683773628000
2c286b03ae641ee14b5de545ba97d5f0,SBSP,SBPA,1683767966000,1683772861000
6080ffaf6463e72697585f4a0570a854,SBRJ,SBPA,1683767056000,1683773812000
f7c56ad3f6f730d76c70d451a0c5d1b3,SBRJ,SBPA,1683767525000,1683774215000
462a4eba1a64ae0a6bea009cc60aa5ef,SBRJ,SBPA,1683768351000,1683774943000
6698eca9c598bac87f9c4c210d14d007,SBKP,SBPA,1683770578000,1683775593000
416afc5b42cfd2012080e57e68242b68,SBGR,SBPA,1683770705000,1683775895000
16ac2fe203baf13a250d2d1cdcdbf967,SBCF,SBPA,1683768881000,1683776349000
a6b7caa2dddc7b49e16d48ac0dd82d99,SBRF,SBCF,1683784359000,1683792579000
