esperas,hora,aero
0,1666483200000,SBBR
0,1666486800000,SBBR
0,1666490400000,SBBR
0,1666494000000,SBBR
0,1666497600000,SBBR
0,1666501200000,SBBR
0,1666504800000,SBBR
0,1666508400000,SBBR
0,1666512000000,SBBR
0,1666515600000,SBBR
0,1666519200000,SBBR
0,1666522800000,SBBR
0,1666526400000,SBBR
0,1666530000000,SBBR
0,1666533600000,SBBR
0,1666537200000,SBBR
0,1666540800000,SBBR
0,1666544400000,SBBR
0,1666548000000,SBBR
0,1666551600000,SBBR
0,1666555200000,SBBR
0,1666558800000,SBBR
0,1666562400000,SBBR
0,1666566000000,SBBR
0,1666483200000,SBCF
0,1666486800000,SBCF
0,1666490400000,SBCF
0,1666494000000,SBCF
0,1666497600000,SBCF
0,1666501200000,SBCF
0,1666504800000,SBCF
0,1666508400000,SBCF
0,1666512000000,SBCF
2,1666515600000,SBCF
0,1666519200000,SBCF
0,1666522800000,SBCF
0,1666526400000,SBCF
0,1666530000000,SBCF
0,1666533600000,SBCF
0,1666537200000,SBCF
0,1666540800000,SBCF
0,1666544400000,SBCF
0,1666548000000,SBCF
2,1666551600000,SBCF
0,1666555200000,SBCF
0,1666558800000,SBCF
0,1666562400000,SBCF
0,1666566000000,SBCF
0,1666483200000,SBCT
0,1666486800000,SBCT
0,1666490400000,SBCT
0,1666494000000,SBCT
0,1666497600000,SBCT
0,1666501200000,SBCT
0,1666504800000,SBCT
0,1666508400000,SBCT
0,1666512000000,SBCT
0,1666515600000,SBCT
0,1666519200000,SBCT
0,1666522800000,SBCT
0,1666526400000,SBCT
0,1666530000000,SBCT
0,1666533600000,SBCT
0,1666537200000,SBCT
0,1666540800000,SBCT
0,1666544400000,SBCT
0,1666548000000,SBCT
0,1666551600000,SBCT
0,1666555200000,SBCT
0,1666558800000,SBCT
0,1666562400000,SBCT
0,1666566000000,SBCT
0,1666483200000,SBFL
0,1666486800000,SBFL
0,1666490400000,SBFL
0,1666494000000,SBFL
0,1666497600000,SBFL
0,1666501200000,SBFL
0,1666504800000,SBFL
0,1666508400000,SBFL
0,1666512000000,SBFL
0,1666515600000,SBFL
0,1666519200000,SBFL
0,1666522800000,SBFL
0,1666526400000,SBFL
0,1666530000000,SBFL
0,1666533600000,SBFL
0,1666537200000,SBFL
0,1666540800000,SBFL
0,1666544400000,SBFL
0,1666548000000,SBFL
1,1666551600000,SBFL
0,1666555200000,SBFL
0,1666558800000,SBFL
0,1666562400000,SBFL
0,1666566000000,SBFL
0,1666483200000,SBGL
0,1666486800000,SBGL
0,1666490400000,SBGL
0,1666494000000,SBGL
0,1666497600000,SBGL
0,1666501200000,SBGL
0,1666504800000,SBGL
0,1666508400000,SBGL
0,1666512000000,SBGL
0,1666515600000,SBGL
0,1666519200000,SBGL
0,1666522800000,SBGL
0,1666526400000,SBGL
0,1666530000000,SBGL
0,1666533600000,SBGL
0,1666537200000,SBGL
0,1666540800000,SBGL
0,1666544400000,SBGL
0,1666548000000,SBGL
0,1666551600000,SBGL
0,1666555200000,SBGL
0,1666558800000,SBGL
0,1666562400000,SBGL
0,1666566000000,SBGL
0,1666483200000,SBGR
0,1666486800000,SBGR
0,1666490400000,SBGR
0,1666494000000,SBGR
0,1666497600000,SBGR
0,1666501200000,SBGR
0,1666504800000,SBGR
0,1666508400000,SBGR
0,1666512000000,SBGR
0,1666515600000,SBGR
0,1666519200000,SBGR
0,1666522800000,SBGR
0,1666526400000,SBGR
0,1666530000000,SBGR
0,1666533600000,SBGR
0,1666537200000,SBGR
0,1666540800000,SBGR
0,1666544400000,SBGR
0,1666548000000,SBGR
0,1666551600000,SBGR
0,1666555200000,SBGR
0,1666558800000,SBGR
0,1666562400000,SBGR
0,1666566000000,SBGR
0,1666483200000,SBKP
0,1666486800000,SBKP
0,1666490400000,SBKP
0,1666494000000,SBKP
0,1666497600000,SBKP
0,1666501200000,SBKP
0,1666504800000,SBKP
0,1666508400000,SBKP
0,1666512000000,SBKP
0,1666515600000,SBKP
0,1666519200000,SBKP
0,1666522800000,SBKP
0,1666526400000,SBKP
0,1666530000000,SBKP
0,1666533600000,SBKP
0,1666537200000,SBKP
0,1666540800000,SBKP
1,1666544400000,SBKP
0,1666548000000,SBKP
1,1666551600000,SBKP
0,1666555200000,SBKP
0,1666558800000,SBKP
0,1666562400000,SBKP
0,1666566000000,SBKP
0,1666483200000,SBPA
0,1666486800000,SBPA
0,1666490400000,SBPA
0,1666494000000,SBPA
0,1666497600000,SBPA
0,1666501200000,SBPA
0,1666504800000,SBPA
0,1666508400000,SBPA
0,1666512000000,SBPA
0,1666515600000,SBPA
0,1666519200000,SBPA
0,1666522800000,SBPA
0,1666526400000,SBPA
0,1666530000000,SBPA
0,1666533600000,SBPA
0,1666537200000,SBPA
0,1666540800000,SBPA
0,1666544400000,SBPA
0,1666548000000,SBPA
0,1666551600000,SBPA
0,1666555200000,SBPA
0,1666558800000,SBPA
0,1666562400000,SBPA
0,1666566000000,SBPA
0,1666483200000,SBRF
0,1666486800000,SBRF
0,1666490400000,SBRF
0,1666494000000,SBRF
0,1666497600000,SBRF
0,1666501200000,SBRF
0,1666504800000,SBRF
0,1666508400000,SBRF
0,1666512000000,SBRF
0,1666515600000,SBRF
0,1666519200000,SBRF
0,1666522800000,SBRF
0,1666526400000,SBRF
0,1666530000000,SBRF
0,1666533600000,SBRF
0,1666537200000,SBRF
0,1666540800000,SBRF
0,1666544400000,SBRF
1,1666548000000,SBRF
0,1666551600000,SBRF
0,1666555200000,SBRF
0,1666558800000,SBRF
0,1666562400000,SBRF
0,1666566000000,SBRF
0,1666483200000,SBRJ
0,1666486800000,SBRJ
0,1666490400000,SBRJ
0,1666494000000,SBRJ
0,1666497600000,SBRJ
0,1666501200000,SBRJ
0,1666504800000,SBRJ
0,1666508400000,SBRJ
0,1666512000000,SBRJ
0,1666515600000,SBRJ
0,1666519200000,SBRJ
0,1666522800000,SBRJ
0,1666526400000,SBRJ
0,1666530000000,SBRJ
0,1666533600000,SBRJ
0,1666537200000,SBRJ
0,1666540800000,SBRJ
0,1666544400000,SBRJ
0,1666548000000,SBRJ
0,1666551600000,SBRJ
0,1666555200000,SBRJ
0,1666558800000,SBRJ
0,1666562400000,SBRJ
1,1666566000000,SBRJ
0,1666483200000,SBSP
0,1666486800000,SBSP
0,1666490400000,SBSP
0,1666494000000,SBSP
0,1666497600000,SBSP
0,1666501200000,SBSP
0,1666504800000,SBSP
0,1666508400000,SBSP
0,1666512000000,SBSP
0,1666515600000,SBSP
0,1666519200000,SBSP
0,1666522800000,SBSP
0,1666526400000,SBSP
0,1666530000000,SBSP
4,1666533600000,SBSP
0,1666537200000,SBSP
0,1666540800000,SBSP
0,1666544400000,SBSP
0,1666548000000,SBSP
0,1666551600000,SBSP
0,1666555200000,SBSP
0,1666558800000,SBSP
0,1666562400000,SBSP
0,1666566000000,SBSP
0,1666483200000,SBSV
0,1666486800000,SBSV
0,1666490400000,SBSV
0,1666494000000,SBSV
0,1666497600000,SBSV
0,1666501200000,SBSV
0,1666504800000,SBSV
0,1666508400000,SBSV
0,1666512000000,SBSV
0,1666515600000,SBSV
0,1666519200000,SBSV
0,1666522800000,SBSV
0,1666526400000,SBSV
0,1666530000000,SBSV
0,1666533600000,SBSV
0,1666537200000,SBSV
0,1666540800000,SBSV
0,1666544400000,SBSV
0,1666548000000,SBSV
0,1666551600000,SBSV
0,1666555200000,SBSV
0,1666558800000,SBSV
0,1666562400000,SBSV
0,1666566000000,SBSV
