esperas,hora,aero
0,1677196800000,SBBR
0,1677200400000,SBBR
0,1677204000000,SBBR
0,1677207600000,SBBR
0,1677211200000,SBBR
0,1677214800000,SBBR
0,1677218400000,SBBR
0,1677222000000,SBBR
0,1677225600000,SBBR
0,1677229200000,SBBR
0,1677232800000,SBBR
0,1677236400000,SBBR
0,1677240000000,SBBR
0,1677243600000,SBBR
0,1677247200000,SBBR
0,1677250800000,SBBR
0,1677254400000,SBBR
0,1677258000000,SBBR
0,1677261600000,SBBR
0,1677265200000,SBBR
0,1677268800000,SBBR
0,1677272400000,SBBR
0,1677276000000,SBBR
0,1677279600000,SBBR
0,1677196800000,SBCF
0,1677200400000,SBCF
0,1677204000000,SBCF
0,1677207600000,SBCF
0,1677211200000,SBCF
0,1677214800000,SBCF
0,1677218400000,SBCF
0,1677222000000,SBCF
0,1677225600000,SBCF
0,1677229200000,SBCF
0,1677232800000,SBCF
0,1677236400000,SBCF
0,1677240000000,SBCF
0,1677243600000,SBCF
0,1677247200000,SBCF
0,1677250800000,SBCF
0,1677254400000,SBCF
0,1677258000000,SBCF
0,1677261600000,SBCF
0,1677265200000,SBCF
0,1677268800000,SBCF
0,1677272400000,SBCF
0,1677276000000,SBCF
0,1677279600000,SBCF
0,1677196800000,SBCT
0,1677200400000,SBCT
0,1677204000000,SBCT
0,1677207600000,SBCT
0,1677211200000,SBCT
0,1677214800000,SBCT
0,1677218400000,SBCT
0,1677222000000,SBCT
0,1677225600000,SBCT
0,1677229200000,SBCT
0,1677232800000,SBCT
0,1677236400000,SBCT
0,1677240000000,SBCT
0,1677243600000,SBCT
0,1677247200000,SBCT
0,1677250800000,SBCT
0,1677254400000,SBCT
0,1677258000000,SBCT
0,1677261600000,SBCT
0,1677265200000,SBCT
0,1677268800000,SBCT
0,1677272400000,SBCT
0,1677276000000,SBCT
0,1677279600000,SBCT
0,1677196800000,SBFL
2,1677200400000,SBFL
0,1677204000000,SBFL
0,1677207600000,SBFL
0,1677211200000,SBFL
0,1677214800000,SBFL
0,1677218400000,SBFL
0,1677222000000,SBFL
0,1677225600000,SBFL
0,1677229200000,SBFL
0,1677232800000,SBFL
0,1677236400000,SBFL
0,1677240000000,SBFL
0,1677243600000,SBFL
0,1677247200000,SBFL
0,1677250800000,SBFL
0,1677254400000,SBFL
0,1677258000000,SBFL
0,1677261600000,SBFL
0,1677265200000,SBFL
0,1677268800000,SBFL
0,1677272400000,SBFL
0,1677276000000,SBFL
0,1677279600000,SBFL
0,1677196800000,SBGL
0,1677200400000,SBGL
0,1677204000000,SBGL
0,1677207600000,SBGL
0,1677211200000,SBGL
0,1677214800000,SBGL
0,1677218400000,SBGL
0,1677222000000,SBGL
0,1677225600000,SBGL
0,1677229200000,SBGL
0,1677232800000,SBGL
0,1677236400000,SBGL
0,1677240000000,SBGL
0,1677243600000,SBGL
0,1677247200000,SBGL
0,1677250800000,SBGL
0,1677254400000,SBGL
0,1677258000000,SBGL
0,1677261600000,SBGL
0,1677265200000,SBGL
0,1677268800000,SBGL
0,1677272400000,SBGL
0,1677276000000,SBGL
0,1677279600000,SBGL
0,1677196800000,SBGR
0,1677200400000,SBGR
0,1677204000000,SBGR
0,1677207600000,SBGR
0,1677211200000,SBGR
0,1677214800000,SBGR
0,1677218400000,SBGR
0,1677222000000,SBGR
0,1677225600000,SBGR
2,1677229200000,SBGR
2,1677232800000,SBGR
0,1677236400000,SBGR
0,1677240000000,SBGR
0,1677243600000,SBGR
2,1677247200000,SBGR
2,1677250800000,SBGR
2,1677254400000,SBGR
0,1677258000000,SBGR
0,1677261600000,SBGR
0,1677265200000,SBGR
0,1677268800000,SBGR
0,1677272400000,SBGR
0,1677276000000,SBGR
0,1677279600000,SBGR
0,1677196800000,SBKP
0,1677200400000,SBKP
0,1677204000000,SBKP
0,1677207600000,SBKP
0,1677211200000,SBKP
0,1677214800000,SBKP
0,1677218400000,SBKP
0,1677222000000,SBKP
0,1677225600000,SBKP
0,1677229200000,SBKP
2,1677232800000,SBKP
0,1677236400000,SBKP
0,1677240000000,SBKP
0,1677243600000,SBKP
0,1677247200000,SBKP
0,1677250800000,SBKP
0,1677254400000,SBKP
0,1677258000000,SBKP
0,1677261600000,SBKP
0,1677265200000,SBKP
0,1677268800000,SBKP
0,1677272400000,SBKP
4,1677276000000,SBKP
10,1677279600000,SBKP
0,1677196800000,SBPA
0,1677200400000,SBPA
0,1677204000000,SBPA
0,1677207600000,SBPA
0,1677211200000,SBPA
0,1677214800000,SBPA
0,1677218400000,SBPA
0,1677222000000,SBPA
0,1677225600000,SBPA
0,1677229200000,SBPA
0,1677232800000,SBPA
0,1677236400000,SBPA
0,1677240000000,SBPA
0,1677243600000,SBPA
0,1677247200000,SBPA
0,1677250800000,SBPA
0,1677254400000,SBPA
0,1677258000000,SBPA
0,1677261600000,SBPA
0,1677265200000,SBPA
0,1677268800000,SBPA
0,1677272400000,SBPA
0,1677276000000,SBPA
0,1677279600000,SBPA
0,1677196800000,SBRF
0,1677200400000,SBRF
0,1677204000000,SBRF
0,1677207600000,SBRF
0,1677211200000,SBRF
0,1677214800000,SBRF
0,1677218400000,SBRF
0,1677222000000,SBRF
0,1677225600000,SBRF
0,1677229200000,SBRF
0,1677232800000,SBRF
0,1677236400000,SBRF
0,1677240000000,SBRF
0,1677243600000,SBRF
0,1677247200000,SBRF
0,1677250800000,SBRF
0,1677254400000,SBRF
0,1677258000000,SBRF
0,1677261600000,SBRF
0,1677265200000,SBRF
0,1677268800000,SBRF
0,1677272400000,SBRF
0,1677276000000,SBRF
0,1677279600000,SBRF
0,1677196800000,SBRJ
0,1677200400000,SBRJ
0,1677204000000,SBRJ
0,1677207600000,SBRJ
0,1677211200000,SBRJ
0,1677214800000,SBRJ
0,1677218400000,SBRJ
0,1677222000000,SBRJ
0,1677225600000,SBRJ
0,1677229200000,SBRJ
8,1677232800000,SBRJ
0,1677236400000,SBRJ
0,1677240000000,SBRJ
0,1677243600000,SBRJ
0,1677247200000,SBRJ
0,1677250800000,SBRJ
0,1677254400000,SBRJ
0,1677258000000,SBRJ
0,1677261600000,SBRJ
0,1677265200000,SBRJ
0,1677268800000,SBRJ
0,1677272400000,SBRJ
0,1677276000000,SBRJ
0,1677279600000,SBRJ
0,1677196800000,SBSP
0,1677200400000,SBSP
0,1677204000000,SBSP
0,1677207600000,SBSP
0,1677211200000,SBSP
0,1677214800000,SBSP
0,1677218400000,SBSP
0,1677222000000,SBSP
0,1677225600000,SBSP
0,1677229200000,SBSP
0,1677232800000,SBSP
0,1677236400000,SBSP
0,1677240000000,SBSP
0,1677243600000,SBSP
0,1677247200000,SBSP
0,1677250800000,SBSP
0,1677254400000,SBSP
0,1677258000000,SBSP
0,1677261600000,SBSP
2,1677265200000,SBSP
0,1677268800000,SBSP
0,1677272400000,SBSP
0,1677276000000,SBSP
0,1677279600000,SBSP
0,1677196800000,SBSV
0,1677200400000,SBSV
0,1677204000000,SBSV
0,1677207600000,SBSV
0,1677211200000,SBSV
0,1677214800000,SBSV
0,1677218400000,SBSV
0,1677222000000,SBSV
0,1677225600000,SBSV
0,1677229200000,SBSV
0,1677232800000,SBSV
0,1677236400000,SBSV
0,1677240000000,SBSV
0,1677243600000,SBSV
0,1677247200000,SBSV
0,1677250800000,SBSV
0,1677254400000,SBSV
0,1677258000000,SBSV
0,1677261600000,SBSV
0,1677265200000,SBSV
0,1677268800000,SBSV
0,1677272400000,SBSV
0,1677276000000,SBSV
0,1677279600000,SBSV
