hora,metar,aero
1680048000000,METAR SBBR 290000Z 28002KT 9999 FEW040 22/18 Q1018=,SBBR
1680051600000,METAR SBBR 290100Z 13006KT 070V210 9999 FEW040 24/18 Q1019=,SBBR
1680055200000,METAR SBBR 290200Z 16003KT 9999 FEW040 23/18 Q1019=,SBBR
1680058800000,METAR SBBR 290300Z 12004KT CAVOK 23/17 Q1019=,SBBR
1680062400000,METAR SBBR 290400Z 12006KT CAVOK 22/17 Q1018=,SBBR
1680066000000,METAR SBBR 290500Z 11003KT CAVOK 22/17 Q1018=,SBBR
1680069600000,METAR SBBR 290600Z VRB01KT CAVOK 20/17 Q1018=,SBBR
1680073200000,METAR SBBR 290700Z 09005KT CAVOK 20/17 Q1018=,SBBR
1680076800000,METAR SBBR 290800Z VRB02KT CAVOK 20/17 Q1018=,SBBR
1680080400000,METAR SBBR 290900Z 09003KT CAVOK 20/17 Q1019=,SBBR
1680084000000,METAR SBBR 291000Z 08004KT CAVOK 20/17 Q1019=,SBBR
1680087600000,METAR SBBR 291100Z 08011KT CAVOK 22/16 Q1020=,SBBR
1680091200000,METAR SBBR 291200Z 08012KT CAVOK 23/15 Q1021=,SBBR
1680094800000,METAR SBBR 291300Z 07013KT CAVOK 24/13 Q1021=,SBBR
1680098400000,METAR SBBR 291400Z 09012KT CAVOK 25/14 Q1021=,SBBR
1680102000000,METAR SBBR 291500Z 10011KT CAVOK 26/15 Q1020=,SBBR
1680105600000,METAR SBBR 291600Z 07009KT 030V110 9999 FEW045 26/14 Q1019=,SBBR
1680109200000,METAR SBBR 291700Z 12009KT 080V140 9999 FEW045 27/14 Q1019=,SBBR
1680112800000,METAR SBBR 291800Z 13009KT 060V170 9999 FEW045 28/13 Q1018=,SBBR
1680116400000,METAR SBBR 291900Z 10010KT 9999 FEW045 28/14 Q1018=,SBBR
1680120000000,METAR SBBR 292000Z 10010KT 9999 FEW045 27/14 Q1017=,SBBR
1680123600000,METAR SBBR 292100Z 12009KT 9999 FEW045 26/13 Q1018=,SBBR
1680127200000,METAR SBBR 292200Z 12007KT 9999 FEW045 25/14 Q1018=,SBBR
1680130800000,METAR SBBR 292300Z 12006KT CAVOK 24/14 Q1018=,SBBR
1680048000000,METAR SBCF 290000Z 08011KT 9999 SCT045 25/17 Q1019=,SBCF
1680051600000,METAR SBCF 290100Z 09010KT 9999 SCT045 25/17 Q1019=,SBCF
1680055200000,METAR SBCF 290200Z 10008KT 9999 FEW045 23/18 Q1019=,SBCF
1680058800000,METAR SBCF 290300Z 10009KT CAVOK 23/17 Q1019=,SBCF
1680062400000,METAR SBCF 290400Z 08010KT CAVOK 23/18 Q1018=,SBCF
1680066000000,METAR SBCF 290500Z 10008KT CAVOK 22/18 Q1018=,SBCF
1680069600000,METAR SBCF 290600Z 10009KT CAVOK 22/18 Q1018=,SBCF
1680073200000,METAR SBCF 290700Z 10009KT CAVOK 22/19 Q1018=,SBCF
1680076800000,METAR SBCF 290800Z 09009KT 9999 SCT030 22/18 Q1019=,SBCF
1680080400000,METAR SBCF 290900Z 05005KT 9999 FEW020 21/18 Q1019=,SBCF
1680084000000,METAR SBCF 291000Z 04005KT 9999 FEW020 22/18 Q1019=,SBCF
1680087600000,METAR SBCF 291100Z 01006KT 9999 SCT020 23/18 Q1020=,SBCF
1680091200000,METAR SBCF 291200Z 04007KT 9999 BKN021 24/17 Q1021=,SBCF
1680094800000,METAR SBCF 291300Z 03006KT 9999 BKN021 26/17 Q1021=,SBCF
1680098400000,METAR SBCF 291400Z 03007KT 9999 BKN030 25/17 Q1021=,SBCF
1680102000000,METAR SBCF 291500Z 04009KT 9999 BKN040 27/17 Q1020=,SBCF
1680105600000,METAR SBCF 291600Z 02007KT 9999 BKN040 28/16 Q1019=,SBCF
1680109200000,METAR SBCF 291700Z 03005KT 9999 BKN046 28/16 Q1001=,SBCF
1680112800000,METAR SBCF 291800Z 10007KT 9999 SCT046 28/16 Q1018=,SBCF
1680116400000,METAR SBCF 291900Z 08006KT 9999 FEW048 28/15 Q1018=,SBCF
1680120000000,METAR SBCF 292000Z 05007KT 9999 FEW048 29/15 Q1018=,SBCF
1680123600000,METAR SBCF 292100Z 01005KT 9999 FEW048 27/14 Q1018=,SBCF
1680127200000,METAR SBCF 292200Z 08007KT CAVOK 26/16 Q1018=,SBCF
1680130800000,METAR SBCF 292300Z 08007KT CAVOK 25/16 Q1019=,SBCF
1680048000000,METAR SBCT 290000Z 07008KT 9999 BKN007 19/18 Q1019=,SBCT
1680051600000,METAR SBCT 290100Z 05004KT 9999 BKN007 19/18 Q1020=,SBCT
1680055200000,METAR SBCT 290200Z 07008KT 9999 BKN006 OVC022 19/18 Q1020=,SBCT
1680058800000,METAR SBCT 290300Z 07006KT 9999 BKN004 OVC016 18/17 Q1019=,SBCT
1680062400000,METAR SBCT 290400Z 04004KT 9999 BKN005 BKN013 19/18 Q1019=,SBCT
1680066000000,METAR SBCT 290500Z 03005KT 9999 BKN006 18/17 Q1018=,SBCT
1680069600000,METAR SBCT 290600Z 01003KT 9999 BKN014 17/16 Q1018=,SBCT
1680073200000,METAR SBCT 290700Z 06002KT 9999 BKN014 17/16 Q1018=,SBCT
1680076800000,METAR SBCT 290800Z 09002KT 7000 FEW005 BKN009 16/16 Q1018=,SBCT
1680077700000,SPECI SBCT 290815Z 08004KT 0900 R15/2000 R33/2000 FG BKN002 BKN010 16/16 Q1018=,SBCT
1680078600000,SPECI SBCT 290830Z 08004KT 0600 R33/1000 R15/1800 FG BKN001 OVC010 16/16 Q1018=,SBCT
1680080400000,METAR SBCT 290900Z 06003KT 0900 R33/0800 R15/2000 FG BKN001 OVC005 17/17 Q1018=,SBCT
1680082500000,SPECI SBCT 290935Z 35004KT 2500 1000SE R15/2000 R33/2000 BR FEW001 OVC003 17/17 Q1019=,SBCT
1680084000000,METAR SBCT 291000Z 36006KT 4000 BR OVC003 17/16 Q1019=,SBCT
1680087600000,METAR SBCT 291100Z 35004KT 4000 BR OVC003 17/17 Q1020=,SBCT
1680091200000,METAR SBCT 291200Z 02002KT 9999 BKN007 SCT100 20/18 Q1020=,SBCT
1680091800000,SPECI SBCT 291210Z 35002KT 9999 SCT008 SCT100 20/18 Q1020=,SBCT
1680094800000,METAR SBCT 291300Z 23003KT 9999 SCT010 22/18 Q1020=,SBCT
1680098400000,METAR SBCT 291400Z 36003KT 9999 FEW020 24/19 Q1020=,SBCT
1680102000000,METAR SBCT 291500Z 27004KT 9999 SCT025 26/19 Q1020=,SBCT
1680105600000,METAR SBCT 291600Z 21005KT 9999 SCT030 26/19 Q1019=,SBCT
1680109200000,METAR SBCT 291700Z 11002KT 9999 SCT030 26/20 Q1018=,SBCT
1680112800000,METAR SBCT 291800Z 36004KT 330V030 9999 SCT020 BKN040 27/18 Q1017=,SBCT
1680116400000,METAR SBCT 291900Z 13007KT 100V160 9999 SCT030 FEW040TCU BKN100 26/21 Q1017=,SBCT
1680120000000,METAR SBCT 292000Z 10006KT 9999 SCT030 FEW030TCU BKN100 25/21 Q1017=,SBCT
1680123600000,METAR SBCT 292100Z 13005KT 9999 SCT030 FEW040TCU BKN100 23/21 Q1017=,SBCT
1680127200000,METAR SBCT 292200Z 19004KT 150V250 9999 -RA BKN025 BKN080 22/21 Q1019=,SBCT
1680128100000,SPECI SBCT 292215Z 19003KT 8000 -TSRA BKN025 FEW040CB BKN080 22/21 Q1019=,SBCT
1680130800000,METAR SBCT 292300Z 29009KT 8000 -TSRA BKN009 FEW030CB OVC060 22/20 Q1020=,SBCT
1680048000000,METAR SBFL 290000Z 33010KT 9999 BKN030 25/21 Q1015=,SBFL
1680051600000,METAR SBFL 290100Z 31006KT 9999 BKN030 24/22 Q1015=,SBFL
1680055200000,METAR SBFL 290200Z 32006KT 9999 FEW025 SCT050 24/22 Q1015=,SBFL
1680058800000,METAR SBFL 290300Z 31007KT 9999 BKN023 24/22 Q1014=,SBFL
1680062400000,METAR SBFL 290400Z 29008KT 9999 BKN025 24/22 Q1014=,SBFL
1680066000000,METAR SBFL 290500Z 33008KT 9999 BKN030 24/23 Q1014=,SBFL
1680069600000,METAR SBFL 290600Z 33006KT 9999 SCT030 24/23 Q1013=,SBFL
1680073200000,METAR SBFL 290700Z 33008KT 9999 SCT030 24/23 Q1012=,SBFL
1680076800000,METAR SBFL 290800Z 31007KT 9999 BKN025 24/23 Q1012=,SBFL
1680080400000,METAR SBFL 290900Z 32008KT 9999 BKN033 24/23 Q1013=,SBFL
1680084000000,METAR SBFL 291000Z 32008KT 9999 FEW035 24/23 Q1013=,SBFL
1680087600000,METAR SBFL 291100Z 33011KT 9999 FEW030 25/23 Q1014=,SBFL
1680091200000,METAR SBFL 291200Z 34012KT 9999 FEW030 27/23 Q1014=,SBFL
1680094800000,METAR SBFL 291300Z 34013KT 9999 FEW030 28/23 Q1014=,SBFL
1680098400000,METAR SBFL 291400Z 35014KT 9999 FEW030 29/22 Q1014=,SBFL
1680102000000,METAR SBFL 291500Z 35014KT 9999 FEW030 30/22 Q1013=,SBFL
1680105600000,METAR SBFL 291600Z 36013KT 9999 FEW030 30/22 Q1013=,SBFL
1680109200000,METAR SBFL 291700Z 36012KT 330V030 CAVOK 31/23 Q1012=,SBFL
1680112800000,METAR SBFL 291800Z 01013KT 9999 FEW030 FEW035TCU 30/23 Q1011=,SBFL
1680116400000,METAR SBFL 291900Z 36014KT 9999 FEW030 FEW035TCU 29/23 Q1011=,SBFL
1680120000000,METAR SBFL 292000Z 35011KT 9999 FEW030 FEW035TCU BKN100 27/24 Q1012=,SBFL
1680121740000,SPECI SBFL 292029Z 29017G27KT 6000 TSRA BKN017 FEW030CB BKN070 25/23 Q1013=,SBFL
1680123600000,METAR SBFL 292100Z 29015KT 4000 TSRA BKN016 FEW030CB BKN070 22/22 Q1013=,SBFL
1680125880000,SPECI SBFL 292138Z 26012KT 9999 -TSRA FEW016 FEW030CB BKN070 23/22 Q1013 RERA=,SBFL
1680127200000,METAR SBFL 292200Z 28008KT 9999 -TSRA FEW016 FEW030CB BKN070 24/21 Q1013=,SBFL
1680130800000,METAR SBFL 292300Z 31010KT 9999 -TSRA SCT020 FEW030CB BKN100 23/22 Q1014=,SBFL
1680048000000,METAR SBGL 290000Z 14005KT 9999 SCT020 OVC040 25/21 Q1017=,SBGL
1680051600000,METAR SBGL 290100Z 12005KT 9999 SCT025 BKN040 25/21 Q1016=,SBGL
1680055200000,METAR SBGL 290200Z 13005KT 9999 SCT025 BKN040 25/21 Q1016=,SBGL
1680058800000,METAR SBGL 290300Z 09005KT 050V130 9999 SCT025 BKN045 25/21 Q1015=,SBGL
1680062400000,METAR SBGL 290400Z 08004KT 9999 SCT020 BKN045 25/21 Q1015=,SBGL
1680066000000,METAR SBGL 290500Z 07003KT 9999 FEW020 BKN045 24/21 Q1015=,SBGL
1680069600000,METAR SBGL 290600Z 09003KT 9999 FEW020 BKN050 24/22 Q1015=,SBGL
1680073200000,METAR SBGL 290700Z 08003KT 9999 FEW020 BKN060 24/22 Q1014=,SBGL
1680076800000,METAR SBGL 290800Z 07003KT 9999 FEW020 BKN070 24/21 Q1014=,SBGL
1680080400000,METAR SBGL 290900Z 02003KT 9999 FEW010 SCT040 23/22 Q1014=,SBGL
1680084000000,METAR SBGL 291000Z 01003KT 7000 SCT009 BKN011 23/22 Q1015=,SBGL
1680087600000,METAR SBGL 291100Z 15006KT 8000 FEW009 SCT011 24/22 Q1015=,SBGL
1680091200000,METAR SBGL 291200Z 36006KT 9999 FEW040 26/22 Q1016=,SBGL
1680094800000,METAR SBGL 291300Z 31005KT CAVOK 27/22 Q1015=,SBGL
1680098400000,METAR SBGL 291400Z 02005KT CAVOK 30/22 Q1015=,SBGL
1680102000000,METAR SBGL 291500Z 03009KT 9999 FEW020 31/21 Q1014=,SBGL
1680105600000,METAR SBGL 291600Z 02009KT CAVOK 32/19 Q1014=,SBGL
1680109200000,METAR SBGL 291700Z 04005KT CAVOK 32/20 Q1013=,SBGL
1680112800000,METAR SBGL 291800Z 05007KT CAVOK 31/20 Q1013=,SBGL
1680116400000,METAR SBGL 291900Z 12007KT CAVOK 31/21 Q1013=,SBGL
1680120000000,METAR SBGL 292000Z 13005KT CAVOK 29/21 Q1013=,SBGL
1680123600000,METAR SBGL 292100Z 14006KT CAVOK 28/22 Q1012=,SBGL
1680127200000,METAR SBGL 292200Z 14005KT CAVOK 28/22 Q1013=,SBGL
1680130800000,METAR SBGL 292300Z 13005KT CAVOK 28/22 Q1013=,SBGL
1680048000000,METAR SBGR 290000Z 12004KT 080V160 9999 SCT018 21/18 Q1019=,SBGR
1680051600000,METAR SBGR 290100Z 09004KT 060V130 9999 BKN011 21/19 Q1020=,SBGR
1680055200000,METAR SBGR 290200Z 07006KT 9999 FEW008 BKN083 20/19 Q1019=,SBGR
1680058800000,METAR SBGR 290300Z 06007KT 9999 FEW009 20/19 Q1019=,SBGR
1680062400000,METAR SBGR 290400Z 09005KT 9999 FEW011 BKN015 19/18 Q1019=,SBGR
1680063960000,SPECI SBGR 290426Z 07005KT 9999 BKN013 20/18 Q1018=,SBGR
1680066000000,METAR SBGR 290500Z 07005KT 9999 BKN013 20/19 Q1018=,SBGR
1680069600000,METAR SBGR 290600Z 08006KT 9999 BKN012 20/18 Q1017=,SBGR
1680073200000,METAR SBGR 290700Z 09006KT 9999 BKN011 20/19 Q1017=,SBGR
1680076800000,METAR SBGR 290800Z 07006KT 9999 SCT008 BKN010 19/19 Q1017=,SBGR
1680080400000,METAR SBGR 290900Z 06008KT 030V090 9999 OVC006 20/19 Q1017=,SBGR
1680084000000,METAR SBGR 291000Z 06006KT 9000 OVC006 20/19 Q1018=,SBGR
1680084900000,SPECI SBGR 291015Z 06007KT 9000 OVC004 20/19 Q1018=,SBGR
1680087600000,METAR SBGR 291100Z 07007KT 8000 OVC006 20/19 Q1019=,SBGR
1680091200000,METAR SBGR 291200Z 07007KT 9999 BKN008 22/19 Q1019=,SBGR
1680092100000,SPECI SBGR 291215Z 06006KT 9999 SCT011 23/19 Q1019=,SBGR
1680094800000,METAR SBGR 291300Z 08004KT CAVOK 25/20 Q1019=,SBGR
1680098400000,METAR SBGR 291400Z 36004KT 9999 SCT045 27/20 Q1019=,SBGR
1680102000000,METAR SBGR 291500Z 32005G16KT 9999 SCT040 29/18 Q1019=,SBGR
1680105600000,METAR SBGR 291600Z 33009KT 9999 BKN045 FEW050TCU 30/19 Q1018=,SBGR
1680109200000,METAR SBGR 291700Z 30008KT 9999 SCT040 FEW050TCU 30/19 Q1017=,SBGR
1680112800000,METAR SBGR 291800Z 28009KT 9999 SCT040 FEW050TCU 30/18 Q1016=,SBGR
1680115200000,SPECI SBGR 291840Z 18004KT 3000 +TSRA BKN030 FEW040CB SCT090 27/21 Q1016=,SBGR
1680115800000,SPECI SBGR 291850Z 15011G21KT 0300 R10R/P2000 R10L/P2000 R28R/P2000 R28L/P2000 +TSRA BKN030 SCT040CB BKN090 19/17 Q1017=,SBGR
1680116400000,METAR COR SBGR 291900Z 24006KT 0100 R28L/0500D R10L/0600D R10R/1200D R28R/P2000 +TSRA BKN020 SCT030CB BKN090 19/18 Q1018=,SBGR
1680117300000,SPECI SBGR 291915Z 11022G54KT 0400 R28R/0400N R28L/0500N R10R/1500U R10L/1600U +TSGRRA SCT010 BKN020 SCT030CB 20/20 Q1019=,SBGR
1680118620000,SPECI COR SBGR 291937Z 33003KT 3000 TSRA SCT010 BKN020 SCT030CB 17/17 Q1019 REGRRA=,SBGR
1680120000000,METAR COR SBGR 292000Z 35011KT 6000 -TSRA SCT020 FEW030CB BKN080 18/18 Q1018 REGRRA=,SBGR
1680123600000,METAR SBGR 292100Z 14003KT 9999 VCTS FEW045CB 19/18 Q1018 RETS=,SBGR
1680127200000,METAR SBGR 292200Z 19002KT 9999 VCTS FEW045CB 19/18 Q1017=,SBGR
1680130800000,METAR SBGR 292300Z 32003KT 9999 FEW045 20/18 Q1019=,SBGR
1680048000000,METAR SBKP 290000Z 12008KT CAVOK 22/20 Q1017=,SBKP
1680051600000,METAR SBKP 290100Z 12008KT CAVOK 22/20 Q1018=,SBKP
1680055200000,METAR SBKP 290200Z 06006KT CAVOK 22/19 Q1018=,SBKP
