hora,metar,aero
1680058800000,METAR SBKP 290300Z 10004KT CAVOK 21/19 Q1018=,SBKP
1680062400000,METAR SBKP 290400Z 12004KT CAVOK 21/19 Q1017=,SBKP
1680066000000,METAR SBKP 290500Z 12006KT CAVOK 20/19 Q1017=,SBKP
1680069600000,METAR SBKP 290600Z 13007KT CAVOK 20/19 Q1016=,SBKP
1680073200000,METAR SBKP 290700Z 10005KT CAVOK 20/19 Q1016=,SBKP
1680076800000,METAR SBKP 290800Z 12004KT CAVOK 20/19 Q1016=,SBKP
1680080400000,METAR SBKP 290900Z 11003KT 8000 NSC 20/19 Q1016=,SBKP
1680084000000,METAR SBKP 291000Z 13006KT 9000 NSC 20/19 Q1017=,SBKP
1680087600000,METAR SBKP 291100Z 11005KT 9000 NSC 22/19 Q1018=,SBKP
1680091200000,METAR SBKP 291200Z 08005KT 020V110 CAVOK 24/20 Q1018=,SBKP
1680094800000,METAR SBKP 291300Z 02006KT 330V070 CAVOK 26/19 Q1018=,SBKP
1680098400000,METAR SBKP 291400Z 03006KT 330V070 9999 FEW030 28/19 Q1018=,SBKP
1680102000000,METAR SBKP 291500Z 01006KT 320V060 9999 BKN030 29/20 Q1018=,SBKP
1680105600000,METAR SBKP 291600Z VRB04KT 9999 BKN040 29/20 Q1017=,SBKP
1680109200000,METAR SBKP 291700Z 28008KT 220V330 9999 BKN040 30/20 Q1016=,SBKP
1680112800000,METAR SBKP 291800Z VRB05KT 9999 SCT040 FEW050TCU 30/20 Q1016=,SBKP
1680116400000,METAR SBKP 291900Z 25005KT 190V300 9999 VCSH SCT045 FEW050TCU 30/19 Q1015=,SBKP
1680120000000,METAR SBKP 292000Z 03011KT 010V070 9999 -RA SCT030 FEW040TCU 27/20 Q1016=,SBKP
1680123600000,METAR SBKP 292100Z 05009KT 020V090 9999 TS VCSH FEW018 SCT040 FEW045CB 23/20 Q1017=,SBKP
1680124380000,SPECI SBKP 292113Z 12022KT 080V140 9999 -TSRA SCT018 SCT040 FEW045CB BKN100 22/18 Q1017=,SBKP
1680127200000,METAR SBKP 292200Z VRB02KT 8000 -TSRA FEW025 FEW045CB BKN070 OVC090 20/18 Q1018=,SBKP
1680128940000,SPECI SBKP 292229Z 09005KT 020V130 9999 -RA VCTS FEW035 FEW050CB BKN070 OVC090 20/18 Q1017 RETS=,SBKP
1680130800000,METAR SBKP 292300Z 02003KT 320V090 9999 -RA VCTS FEW035 FEW050CB SCT070 21/19 Q1017 RETS=,SBKP
1680048000000,METAR SBPA 290000Z 11009KT 9000 NSC 24/20 Q1011=,SBPA
1680051600000,METAR SBPA 290100Z 11009KT 080V140 9000 NSC 23/20 Q1011=,SBPA
1680055200000,METAR SBPA 290200Z 11007KT 9000 NSC 23/20 Q1011=,SBPA
1680058800000,METAR SBPA 290300Z 10006KT 9000 NSC 23/20 Q1010=,SBPA
1680062400000,METAR SBPA 290400Z 11004KT 9000 NSC 22/20 Q1010=,SBPA
1680066000000,METAR SBPA 290500Z 07002KT 8000 NSC 21/20 Q1010=,SBPA
1680069600000,METAR SBPA 290600Z 07003KT 8000 NSC 21/20 Q1009=,SBPA
1680073200000,METAR SBPA 290700Z 08003KT CAVOK 21/19 Q1009=,SBPA
1680076800000,METAR SBPA 290800Z VRB02KT CAVOK 21/19 Q1009=,SBPA
1680080400000,METAR SBPA 290900Z 12002KT CAVOK 20/19 Q1010=,SBPA
1680084000000,METAR SBPA 291000Z 10002KT CAVOK 20/19 Q1010=,SBPA
1680087600000,METAR SBPA 291100Z VRB01KT CAVOK 24/21 Q1011=,SBPA
1680091200000,METAR SBPA 291200Z 35006KT 310V050 CAVOK 27/20 Q1012=,SBPA
1680094800000,METAR SBPA 291300Z 32005KT 280V360 CAVOK 28/21 Q1012=,SBPA
1680098400000,METAR SBPA 291400Z 28005KT 240V340 CAVOK 30/22 Q1012=,SBPA
1680102000000,METAR SBPA 291500Z 30004KT 250V350 9999 FEW040 BKN100 31/21 Q1012=,SBPA
1680105600000,METAR SBPA 291600Z 31004KT 260V020 9999 FEW040TCU 32/22 Q1011=,SBPA
1680109200000,METAR SBPA 291700Z 32005KT 260V360 9999 FEW040 33/22 Q1010=,SBPA
1680112800000,METAR SBPA 291800Z VRB05KT 9999 FEW040TCU 34/22 Q1009=,SBPA
1680116400000,METAR SBPA 291900Z 31013KT 280V340 5000 -RA FEW040TCU BKN070 27/21 Q1009 WS R29=,SBPA
1680120000000,METAR SBPA 292000Z 23003KT 150V300 9999 FEW040TCU BKN100 28/22 Q1008=,SBPA
1680123600000,METAR SBPA 292100Z 11005KT 9999 FEW040TCU BKN080 29/22 Q1009=,SBPA
1680127200000,METAR SBPA 292200Z 09012KT 9999 FEW040 SCT100 26/20 Q1010=,SBPA
1680129060000,SPECI SBPA 292231Z 08008KT 9999 TS SCT035 FEW045CB BKN100 26/21 Q1010=,SBPA
1680130800000,METAR SBPA 292300Z 06006KT 9999 TS SCT035 FEW045CB BKN100 26/21 Q1011=,SBPA
1680133080000,SPECI SBPA 292338Z 23017G34KT 200V270 3500 +TSRA SCT030 FEW040CB BKN070 25/18 Q1014=,SBPA
1680048000000,METAR SBRF 290000Z 15012KT 9999 SCT022 28/22 Q1013=,SBRF
1680051600000,METAR SBRF 290100Z 14013KT 9999 VCSH BKN022 28/23 Q1013=,SBRF
1680055200000,METAR SBRF 290200Z 14010KT 9999 SCT016 28/23 Q1013=,SBRF
1680058800000,METAR SBRF 290300Z 14012KT 9999 BKN016 27/23 Q1012=,SBRF
1680062400000,METAR SBRF 290400Z 15011KT 9999 BKN016 27/22 Q1011=,SBRF
1680066000000,METAR SBRF 290500Z 14012KT 9999 VCSH BKN016 27/23 Q1011=,SBRF
1680069600000,METAR SBRF 290600Z 19010KT 8000 VCSH BKN017 26/23 Q1011=,SBRF
1680073200000,METAR SBRF 290700Z 20005KT 8000 VCSH BKN016 BKN025 25/23 Q1011=,SBRF
1680076800000,METAR SBRF 290800Z 24002KT 8000 VCSH SCT008 BKN017 BKN025 25/23 Q1011=,SBRF
1680080400000,METAR SBRF 290900Z 08004KT 010V120 8000 VCSH BKN023 SCT050 26/23 Q1012=,SBRF
1680084000000,METAR SBRF 291000Z 36004KT 8000 VCSH BKN023 BKN050 26/23 Q1012=,SBRF
1680087600000,METAR SBRF 291100Z 11010KT 9000 VCSH BKN023 BKN050 27/23 Q1013=,SBRF
1680091200000,METAR SBRF 291200Z 11010KT 9999 SCT018 BKN040 27/23 Q1013=,SBRF
1680094800000,METAR SBRF 291300Z 15010KT 9000 -RA SCT015 BKN040 25/22 Q1014=,SBRF
1680098400000,METAR SBRF 291400Z 09005KT 9999 SCT020 SCT050 28/23 Q1013=,SBRF
1680102000000,METAR SBRF 291500Z 08006KT 9999 VCSH SCT020 SCT050 28/23 Q1012=,SBRF
1680105600000,METAR SBRF 291600Z 11007KT 9999 VCSH SCT020 SCT050 27/23 Q1012=,SBRF
1680109200000,METAR SBRF 291700Z 12011KT 5000 -RA BR BKN010 BKN050 26/24 Q1011=,SBRF
1680112800000,METAR SBRF 291800Z 08005KT 030V120 8000 VCSH FEW014 BKN050 26/23 Q1011=,SBRF
1680116400000,METAR SBRF 291900Z 12007KT 010V180 5000 -RA BR BKN010 BKN050 26/23 Q1011=,SBRF
1680120000000,METAR SBRF 292000Z 13008KT 4500 -RA BR BKN009 BKN040 24/24 Q1012=,SBRF
1680121320000,SPECI SBRF 292022Z VRB02KT 7000 VCSH SCT010 OVC040 24/22 Q1012=,SBRF
1680123600000,METAR SBRF 292100Z 01004KT 310V090 4500 -RA BR BKN009 BKN040 25/23 Q1012=,SBRF
1680127200000,METAR SBRF 292200Z 11008KT 5000 -RA BR BKN012 BKN040 25/23 Q1013=,SBRF
1680130800000,METAR SBRF 292300Z 14004KT 6000 SCT016 BKN050 26/22 Q1013=,SBRF
1680048000000,METAR SBRJ 290000Z 17005KT 9999 SCT025 OVC040 25/21 Q1016=,SBRJ
1680051600000,METAR SBRJ 290100Z 15005KT 9999 OVC040 25/22 Q1016=,SBRJ
1680055200000,METAR SBRJ 290200Z 17004KT 9999 OVC045 25/21 Q1016=,SBRJ
1680058800000,METAR SBRJ 290300Z 03001KT 9999 BKN045 25/21 Q1015=,SBRJ
1680062400000,METAR SBRJ 290400Z 08005KT 9999 BKN045 25/21 Q1015=,SBRJ
1680066000000,METAR SBRJ 290500Z 13002KT 9999 BKN045 25/21 Q1014=,SBRJ
1680069600000,METAR SBRJ 290600Z 07004KT 9999 BKN045 25/22 Q1014=,SBRJ
1680073200000,METAR SBRJ 290700Z 04004KT 9999 SCT045 24/21 Q1014=,SBRJ
1680076800000,METAR SBRJ 290800Z 06004KT 9999 SCT045 24/22 Q1014=,SBRJ
1680080400000,METAR SBRJ 290900Z 36003KT 9999 SCT045 24/21 Q1014=,SBRJ
1680084000000,METAR SBRJ 291000Z 01004KT 9999 FEW045 24/22 Q1014=,SBRJ
1680087600000,METAR SBRJ 291100Z 34003KT 280V020 9999 FEW045 24/22 Q1015=,SBRJ
1680091200000,METAR SBRJ 291200Z 32003KT 280V350 9999 FEW040 26/21 Q1015=,SBRJ
1680094800000,METAR SBRJ 291300Z 33004KT 290V360 9999 FEW040 27/21 Q1015=,SBRJ
1680098400000,METAR SBRJ 291400Z 34005KT 310V010 9999 FEW035 28/21 Q1015=,SBRJ
1680102000000,METAR SBRJ 291500Z 14010KT CAVOK 28/23 Q1014=,SBRJ
1680105600000,METAR SBRJ 291600Z 14007KT 9999 FEW030 28/23 Q1014=,SBRJ
1680109200000,METAR SBRJ 291700Z 15008KT 9999 FEW030 28/22 Q1013=,SBRJ
1680112800000,METAR SBRJ 291800Z 16011KT 9999 FEW030 28/23 Q1013=,SBRJ
1680116400000,METAR SBRJ 291900Z 17008KT 9999 FEW030 28/22 Q1012=,SBRJ
1680120000000,METAR SBRJ 292000Z 19010KT CAVOK 28/23 Q1012=,SBRJ
1680123600000,METAR SBRJ 292100Z 19011KT CAVOK 27/23 Q1012=,SBRJ
1680127200000,METAR SBRJ 292200Z 19009KT CAVOK 28/23 Q1013=,SBRJ
1680130800000,METAR SBRJ 292300Z 17004KT 130V190 CAVOK 27/23 Q1013=,SBRJ
1680048000000,METAR SBSP 290000Z 12004KT 090V170 9999 SCT011 20/18 Q1020=,SBSP
1680051600000,METAR SBSP 290100Z 10005KT 070V130 9999 FEW011 20/18 Q1020=,SBSP
1680055200000,METAR SBSP 290200Z 08005KT 030V110 9999 FEW011 20/18 Q1020=,SBSP
1680055200000,SPECI SBSP 290200Z 07005KT 040V110 9999 FEW010 20/18 Q1020=,SBSP
1680058800000,METAR SBSP 290300Z AUTO 09004KT 040V120 CAVOK 20/18 Q1019=,SBSP
1680062400000,METAR SBSP 290400Z AUTO 06005KT 020V110 CAVOK 20/18 Q1019=,SBSP
1680066000000,METAR SBSP 290500Z AUTO 05004KT 9999 FEW010 20/18 Q1018=,SBSP
1680066180000,SPECI SBSP 290503Z AUTO 07004KT 030V110 9999 FEW009 BKN012 20/18 Q1018=,SBSP
1680067080000,SPECI SBSP 290518Z AUTO 08003KT 030V110 9999 BKN009 20/18 Q1018=,SBSP
1680069600000,METAR SBSP 290600Z AUTO 07004KT 030V100 9999 OVC009 20/18 Q1018=,SBSP
1680070020000,SPECI SBSP 290607Z AUTO 07005KT 040V110 9999 SCT008 OVC010 20/18 Q1018=,SBSP
1680071040000,SPECI SBSP 290624Z AUTO 07006KT 010V110 9999 OVC008 20/18 Q1018=,SBSP
1680072420000,SPECI SBSP 290647Z AUTO 06007KT 030V100 9999 SCT007 BKN010 20/18 Q1017=,SBSP
1680073200000,METAR SBSP 290700Z AUTO 05008KT 020V080 9999 SCT007 BKN010 20/18 Q1018=,SBSP
1680073500000,SPECI SBSP 290705Z AUTO 06006KT 020V100 9999 SCT007 OVC009 20/18 Q1018=,SBSP
1680076800000,METAR SBSP 290800Z AUTO 07005KT 030V100 9999 SCT007 OVC009 20/18 Q1018=,SBSP
1680080400000,METAR SBSP 290900Z 05004KT 9999 SCT006 20/18 Q1018=,SBSP
1680084000000,METAR SBSP 291000Z 05003KT 9999 FEW005 BKN007 20/18 Q1019=,SBSP
1680087600000,METAR SBSP 291100Z 03007KT 9999 FEW009 21/19 Q1020=,SBSP
1680091200000,METAR SBSP 291200Z 05005KT CAVOK 23/19 Q1020=,SBSP
1680094800000,METAR SBSP 291300Z 04006KT CAVOK 24/19 Q1020=,SBSP
1680098400000,METAR SBSP 291400Z 01006KT CAVOK 26/18 Q1020=,SBSP
1680102000000,METAR SBSP 291500Z 31007KT 240V350 9999 SCT043 28/17 Q1019=,SBSP
1680105600000,METAR SBSP 291600Z 30008KT 9999 BKN046 29/17 Q1019=,SBSP
1680109200000,METAR SBSP 291700Z 34011KT 9999 VCSH BKN040 FEW045TCU 30/18 Q1018=,SBSP
1680112800000,METAR SBSP 291800Z 15012KT 9999 VCSH VCTS BKN040 FEW045CB 26/18 Q1018=,SBSP
1680113400000,SPECI SBSP 291810Z 14008KT 9999 TS VCSH BKN043 FEW050CB 27/19 Q1018=,SBSP
1680116400000,METAR SBSP 291900Z 18009KT 140V230 9999 TS VCSH FEW011 BKN045 FEW050CB 25/20 Q1017=,SBSP
1680120000000,METAR SBSP 292000Z 08009KT 360V120 9999 VCSH BKN007 BKN010 23/20 Q1019 RETS=,SBSP
1680123600000,METAR SBSP 292100Z 08005KT 9999 VCSH VCTS SCT043 FEW050CB 22/15 Q1018=,SBSP
1680127200000,METAR SBSP 292200Z 12003KT 080V170 9999 SCT049 23/16 Q1019=,SBSP
1680130800000,METAR SBSP 292300Z 30001KT CAVOK 23/17 Q1019=,SBSP
1680048000000,METAR SBSV 290000Z 11010KT 9999 SCT020 28/23 Q1014=,SBSV
1680051600000,METAR SBSV 290100Z 10010KT 9999 SCT023 28/23 Q1014=,SBSV
1680055200000,METAR SBSV 290200Z 10008KT 9999 SCT023 28/23 Q1014=,SBSV
1680058800000,METAR SBSV 290300Z 12007KT 9999 SCT023 28/23 Q1014=,SBSV
1680062400000,METAR SBSV 290400Z 07008KT 9999 SCT023 26/23 Q1014=,SBSV
1680066000000,METAR SBSV 290500Z 02005KT 9999 SCT023 BKN060 26/21 Q1013=,SBSV
1680069600000,METAR SBSV 290600Z 09007KT 9999 SCT023 BKN060 27/22 Q1013=,SBSV
1680073200000,METAR SBSV 290700Z 32002KT 9999 VCSH SCT023 BKN080 25/22 Q1013=,SBSV
1680076800000,METAR SBSV 290800Z 09006KT 9999 SCT023 26/22 Q1013=,SBSV
1680080400000,METAR SBSV 290900Z 11005KT 9999 SCT023 27/23 Q1014=,SBSV
1680084000000,METAR SBSV 291000Z 17005KT 9999 SCT023 27/23 Q1014=,SBSV
1680087600000,METAR SBSV 291100Z 14006KT 9999 SCT030 29/23 Q1015=,SBSV
1680091200000,METAR SBSV 291200Z 11008KT 070V160 9999 VCSH SCT023 FEW025TCU 29/23 Q1015=,SBSV
1680094800000,METAR SBSV 291300Z 09010KT 060V120 9999 VCSH SCT023 FEW025TCU 30/24 Q1015=,SBSV
1680098400000,METAR SBSV 291400Z 10008KT 080V160 9000 VCSH SCT020 FEW023TCU 29/24 Q1015=,SBSV
1680102000000,METAR SBSV 291500Z 09014KT 9999 VCSH SCT020 FEW023TCU 29/24 Q1014=,SBSV
1680105600000,METAR SBSV 291600Z 09012KT 9999 VCSH SCT020 FEW023TCU BKN090 30/24 Q1013=,SBSV
1680109200000,METAR SBSV 291700Z 09009KT 070V130 9999 VCSH SCT020 FEW023TCU BKN090 29/23 Q1013=,SBSV
1680112800000,METAR SBSV 291800Z 07007KT 9999 VCSH BKN020 FEW023TCU BKN070 28/23 Q1013=,SBSV
1680116400000,METAR SBSV 291900Z 08006KT 9999 VCSH BKN020 FEW023TCU BKN070 28/23 Q1013=,SBSV
1680118740000,SPECI SBSV 291939Z 12011KT 9999 2000NE SHRA BKN018 FEW023TCU BKN070 26/24 Q1013=,SBSV
1680120000000,METAR SBSV 292000Z 11011KT 8000 VCSH BKN018 FEW023TCU BKN070 25/24 Q1013 RESHRA=,SBSV
1680123600000,METAR SBSV 292100Z 14005KT 5000 -SHRA BKN018 FEW023TCU BKN070 25/23 Q1014=,SBSV
1680127200000,METAR SBSV 292200Z 11010KT 9999 VCSH BKN018 FEW023TCU BKN070 27/24 Q1014=,SBSV
1680130800000,METAR SBSV 292300Z 13011KT 9999 BKN018 FEW023TCU BKN070 28/22 Q1015=,SBSV
