hora,metar,aero
1683072000000,METAR SBBR 030000Z VRB02KT CAVOK 20/12 Q1018=,SBBR
1683075600000,METAR SBBR 030100Z VRB02KT CAVOK 19/11 Q1019=,SBBR
1683079200000,METAR SBBR 030200Z VRB02KT CAVOK 17/12 Q1019=,SBBR
1683082800000,METAR SBBR 030300Z 20002KT 9999 FEW045 18/12 Q1019=,SBBR
1683086400000,METAR SBBR 030400Z 00000KT CAVOK 14/13 Q1019=,SBBR
1683090000000,METAR SBBR 030500Z 34002KT CAVOK 15/11 Q1018=,SBBR
1683093600000,METAR SBBR 030600Z 25002KT CAVOK 15/11 Q1018=,SBBR
1683097200000,METAR SBBR 030700Z 24002KT CAVOK 15/11 Q1018=,SBBR
1683100800000,METAR SBBR 030800Z 27002KT CAVOK 14/11 Q1018=,SBBR
1683104400000,METAR SBBR 030900Z 00000KT CAVOK 16/11 Q1018=,SBBR
1683108000000,METAR SBBR 031000Z 12002KT CAVOK 16/12 Q1019=,SBBR
1683111600000,METAR SBBR 031100Z 01001KT CAVOK 17/13 Q1020=,SBBR
1683115200000,METAR SBBR 031200Z 00000KT CAVOK 22/13 Q1021=,SBBR
1683118800000,METAR SBBR 031300Z 09006KT 9999 FEW040 24/14 Q1021=,SBBR
1683122400000,METAR SBBR 031400Z 08007KT 050V130 9999 SCT040 25/14 Q1020=,SBBR
1683126000000,METAR SBBR 031500Z 06005KT 010V110 9999 SCT040 26/13 Q1019=,SBBR
1683129600000,METAR SBBR 031600Z 08007KT 030V120 9999 SCT040 27/11 Q1018=,SBBR
1683133200000,METAR SBBR 031700Z 05003KT 9999 BKN040 28/11 Q1018=,SBBR
1683136800000,METAR SBBR 031800Z VRB05KT 9999 SCT040 27/12 Q1017=,SBBR
1683140400000,METAR SBBR 031900Z VRB04KT 9999 SCT040 28/11 Q1017=,SBBR
1683144000000,METAR SBBR 032000Z 11006KT 360V140 9999 SCT040 27/12 Q1017=,SBBR
1683147600000,METAR SBBR 032100Z 12005KT 9999 SCT040 26/12 Q1017=,SBBR
1683151200000,METAR SBBR 032200Z 12006KT 9999 FEW040 24/14 Q1018=,SBBR
1683154800000,METAR SBBR 032300Z 12005KT CAVOK 23/15 Q1018=,SBBR
1683072000000,METAR SBCF 030000Z 12005KT CAVOK 19/14 Q1018=,SBCF
1683075600000,METAR SBCF 030100Z 13004KT CAVOK 18/14 Q1018=,SBCF
1683079200000,METAR SBCF 030200Z 14004KT CAVOK 18/14 Q1018=,SBCF
1683082800000,METAR SBCF 030300Z 13005KT CAVOK 18/14 Q1018=,SBCF
1683086400000,METAR SBCF 030400Z 13002KT CAVOK 17/14 Q1018=,SBCF
1683090000000,METAR SBCF 030500Z 19002KT CAVOK 17/14 Q1017=,SBCF
1683093600000,METAR SBCF 030600Z 16002KT CAVOK 16/14 Q1017=,SBCF
1683097200000,METAR SBCF 030700Z 14002KT CAVOK 16/14 Q1017=,SBCF
1683100800000,METAR SBCF 030800Z 17002KT CAVOK 16/14 Q1017=,SBCF
1683104400000,METAR SBCF 030900Z 13003KT CAVOK 16/14 Q1018=,SBCF
1683108000000,METAR SBCF 031000Z 12003KT CAVOK 17/14 Q1019=,SBCF
1683111600000,METAR SBCF 031100Z 13002KT CAVOK 18/15 Q1020=,SBCF
1683115200000,METAR SBCF 031200Z 16004KT 120V190 CAVOK 21/16 Q1020=,SBCF
1683118800000,METAR SBCF 031300Z VRB04KT 9999 FEW025 23/16 Q1021=,SBCF
1683122400000,METAR SBCF 031400Z 02002KT 9999 SCT025 25/17 Q1020=,SBCF
1683126000000,METAR SBCF 031500Z 10003KT 9999 SCT030 26/15 Q1019=,SBCF
1683129600000,METAR SBCF 031600Z 18006KT 9999 SCT035 27/14 Q1018=,SBCF
1683133200000,METAR SBCF 031700Z 15005KT 9999 SCT035 27/13 Q1017=,SBCF
1683136800000,METAR SBCF 031800Z 19004KT 9999 SCT040 28/13 Q1017=,SBCF
1683140400000,METAR SBCF 031900Z 25005KT 9999 FEW045 28/13 Q1016=,SBCF
1683144000000,METAR SBCF 032000Z 23002KT 9999 FEW045 27/13 Q1017=,SBCF
1683147600000,METAR SBCF 032100Z 18002KT 9999 FEW048 25/13 Q1017=,SBCF
1683151200000,METAR SBCF 032200Z 13002KT CAVOK 24/12 Q1018=,SBCF
1683154800000,METAR SBCF 032300Z 09003KT CAVOK 22/14 Q1018=,SBCF
1683072000000,METAR SBCT 030000Z 11003KT 8000 FEW015 15/15 Q1018=,SBCT
1683075600000,METAR SBCT 030100Z 09003KT 9999 SCT006 15/14 Q1019=,SBCT
1683077100000,SPECI SBCT 030125Z 05002KT 6000 BKN005 15/15 Q1019=,SBCT
1683079200000,METAR SBCT 030200Z 03002KT 5000 BR BKN004 15/15 Q1019=,SBCT
1683082800000,METAR SBCT 030300Z 08002KT 4000 BR BKN004 15/14 Q1019=,SBCT
1683086400000,METAR SBCT 030400Z 10002KT 4000 BR BKN005 15/14 Q1018=,SBCT
1683090000000,METAR SBCT 030500Z 09004KT 4000 BR BKN005 15/14 Q1018=,SBCT
1683093600000,METAR SBCT 030600Z 03002KT 4000 BR BKN002 16/15 Q1018=,SBCT
1683097200000,METAR SBCT 030700Z 12002KT 5000 BR BKN004 16/15 Q1018=,SBCT
1683100800000,METAR SBCT 030800Z 11004KT 5000 BR BKN003 16/15 Q1017=,SBCT
1683104400000,METAR SBCT 030900Z 36003KT 4000 BR BKN002 16/15 Q1018=,SBCT
1683108000000,METAR SBCT 031000Z 01003KT 4000 BR OVC004 16/15 Q1018=,SBCT
1683111600000,METAR SBCT 031100Z 03003KT 360V060 3000 BR OVC005 16/16 Q1019=,SBCT
1683115200000,METAR SBCT 031200Z 22002KT 5000 BR OVC005 17/16 Q1019=,SBCT
1683118800000,METAR SBCT 031300Z 01002KT 9000 BKN008 BKN015 19/16 Q1020=,SBCT
1683122400000,METAR SBCT 031400Z 08004KT 030V150 9999 BKN013 20/16 Q1019=,SBCT
1683124500000,SPECI SBCT 031435Z 01003KT 9999 SCT015 21/16 Q1019=,SBCT
1683126000000,METAR SBCT 031500Z 04004KT 9999 SCT015 21/16 Q1019=,SBCT
1683129600000,METAR SBCT 031600Z VRB03KT 9999 FEW020 23/15 Q1018=,SBCT
1683133200000,METAR SBCT 031700Z 03002KT 9999 FEW025 SCT090 25/16 Q1017=,SBCT
1683136800000,METAR SBCT 031800Z 05004KT 010V110 9999 FEW030 BKN070 24/15 Q1017=,SBCT
1683140400000,METAR SBCT 031900Z 12006KT 9999 FEW030 BKN070 22/17 Q1017=,SBCT
1683144000000,METAR SBCT 032000Z 11006KT 9999 FEW030 BKN070 20/18 Q1017=,SBCT
1683147600000,METAR SBCT 032100Z 10005KT 9999 FEW016 BKN070 19/17 Q1017=,SBCT
1683151200000,METAR SBCT 032200Z 09005KT 9999 FEW020 BKN070 18/17 Q1017=,SBCT
1683154800000,METAR SBCT 032300Z 11003KT 9999 SCT007 BKN070 18/17 Q1018=,SBCT
1683155940000,SPECI SBCT 032319Z 10003KT 9999 BKN007 BKN070 18/17 Q1019=,SBCT
1683072000000,METAR SBFL 030000Z 11002KT 9999 SCT025 22/22 Q1014=,SBFL
1683075600000,METAR SBFL 030100Z 08001KT 9999 BKN017 22/22 Q1015=,SBFL
1683079200000,METAR SBFL 030200Z VRB02KT 9999 BKN023 22/22 Q1015=,SBFL
1683082800000,METAR SBFL 030300Z 00000KT 9999 SCT030 22/22 Q1015=,SBFL
1683086400000,METAR SBFL 030400Z 33003KT 9999 FEW011 SCT030 22/22 Q1015=,SBFL
1683090000000,METAR SBFL 030500Z 32003KT 9999 SCT013 22/22 Q1014=,SBFL
1683093600000,METAR SBFL 030600Z 27004KT CAVOK 22/22 Q1014=,SBFL
1683097200000,METAR SBFL 030700Z 30005KT CAVOK 22/22 Q1013=,SBFL
1683100800000,METAR SBFL 030800Z 29003KT 250V320 CAVOK 22/22 Q1012=,SBFL
1683104400000,METAR SBFL 030900Z 03005KT CAVOK 21/21 Q1013=,SBFL
1683108000000,METAR SBFL 031000Z 18003KT 120V240 9000 NSC 20/20 Q1014=,SBFL
1683111600000,METAR SBFL 031100Z VRB01KT 9999 FEW020 22/22 Q1015=,SBFL
1683115200000,METAR SBFL 031200Z VRB02KT 9999 FEW018 24/22 Q1016=,SBFL
1683118800000,METAR SBFL 031300Z 12006KT 080V150 9999 SCT017 25/21 Q1016=,SBFL
1683122400000,METAR SBFL 031400Z 11009KT 9999 SCT020 25/22 Q1016=,SBFL
1683126000000,METAR SBFL 031500Z 10009KT 9999 SCT025 26/21 Q1015=,SBFL
1683129600000,METAR SBFL 031600Z 12009KT 9999 SCT023 25/21 Q1014=,SBFL
1683133200000,METAR SBFL 031700Z 11007KT 070V140 9999 SCT035 26/20 Q1014=,SBFL
1683136800000,METAR SBFL 031800Z 11009KT 9999 SCT030 25/20 Q1013=,SBFL
1683140400000,METAR SBFL 031900Z 11008KT 9999 SCT030 25/21 Q1014=,SBFL
1683144000000,METAR SBFL 032000Z 11009KT 9999 BKN035 24/22 Q1014=,SBFL
1683147600000,METAR SBFL 032100Z 11008KT 9999 BKN035 BKN070 23/21 Q1014=,SBFL
1683151200000,METAR SBFL 032200Z 10004KT 9999 FEW020 BKN030 BKN070 23/22 Q1014=,SBFL
1683154800000,METAR SBFL 032300Z VRB02KT 9999 SCT020 BKN070 23/22 Q1014=,SBFL
1683072000000,METAR SBGL 030000Z 14006KT 9999 FEW020 BKN035 24/21 Q1015=,SBGL
1683075600000,METAR SBGL 030100Z 12006KT 9999 FEW020 SCT035 23/21 Q1015=,SBGL
1683079200000,METAR SBGL 030200Z 07008KT 9999 FEW020 23/20 Q1014=,SBGL
1683082800000,METAR SBGL 030300Z 11004KT 9999 FEW020 22/20 Q1014=,SBGL
1683086400000,METAR SBGL 030400Z 12004KT 9999 FEW016 22/20 Q1014=,SBGL
1683090000000,METAR SBGL 030500Z 10004KT 9999 FEW016 21/20 Q1013=,SBGL
1683093600000,METAR SBGL 030600Z 13002KT 9999 FEW016 21/20 Q1013=,SBGL
1683097200000,METAR SBGL 030700Z 28002KT 7000 BKN010 21/20 Q1013=,SBGL
1683100800000,METAR SBGL 030800Z 08002KT 7000 BKN011 21/20 Q1013=,SBGL
1683104400000,METAR SBGL 030900Z 08003KT 6000 BKN011 22/20 Q1014=,SBGL
1683108000000,METAR SBGL 031000Z 12003KT 8000 BKN011 22/21 Q1015=,SBGL
1683111600000,METAR SBGL 031100Z 15007KT 6000 SCT009 BKN011 23/21 Q1016=,SBGL
1683115200000,METAR SBGL 031200Z 03003KT 6000 BKN009 BKN011 24/21 Q1016=,SBGL
1683118800000,METAR SBGL 031300Z 27005KT 7000 FEW009 SCT011 26/21 Q1016=,SBGL
1683122400000,METAR SBGL 031400Z 11009KT 7000 FEW023 28/20 Q1015=,SBGL
1683126000000,METAR SBGL 031500Z 12009KT 8000 FEW023 27/20 Q1015=,SBGL
1683129600000,METAR SBGL 031600Z 11011KT 8000 FEW023 28/21 Q1014=,SBGL
1683133200000,METAR SBGL 031700Z 12008KT 9999 FEW023 28/21 Q1013=,SBGL
1683136800000,METAR SBGL 031800Z 12012KT 9999 FEW023 28/21 Q1013=,SBGL
1683140400000,METAR SBGL 031900Z 14008KT 9999 FEW023 27/21 Q1013=,SBGL
1683144000000,METAR SBGL 032000Z 14010KT CAVOK 25/20 Q1013=,SBGL
1683147600000,METAR SBGL 032100Z 12011KT CAVOK 24/21 Q1013=,SBGL
1683151200000,METAR SBGL 032200Z 13011KT CAVOK 24/20 Q1014=,SBGL
1683154800000,METAR SBGL 032300Z 14006KT CAVOK 24/20 Q1015=,SBGL
1683072000000,METAR SBGR 030000Z 09004KT 9000 BKN013 OVC020 20/18 Q1018=,SBGR
1683075600000,METAR SBGR 030100Z 11002KT 8000 BKN010 OVC015 20/18 Q1018=,SBGR
1683079200000,METAR SBGR 030200Z 10004KT 8000 OVC026 20/18 Q1018=,SBGR
1683082800000,METAR SBGR 030300Z 12004KT 8000 BKN010 BKN030 20/18 Q1018=,SBGR
1683086400000,METAR SBGR 030400Z 00000KT 8000 BKN013 BKN066 19/18 Q1018=,SBGR
1683090000000,METAR SBGR 030500Z 08003KT 8000 FEW010 19/18 Q1017=,SBGR
1683093600000,METAR SBGR 030600Z 12002KT 8000 BKN010 18/17 Q1017=,SBGR
1683097200000,METAR SBGR 030700Z 09003KT 8000 OVC009 18/18 Q1017=,SBGR
1683100800000,METAR SBGR 030800Z 06006KT 6000 OVC006 18/18 Q1017=,SBGR
1683104400000,METAR SBGR 030900Z 14002KT 7000 OVC008 18/18 Q1017=,SBGR
1683108000000,METAR SBGR 031000Z 06003KT 7000 OVC009 19/17 Q1018=,SBGR
1683111600000,METAR SBGR 031100Z 11002KT 8000 OVC010 19/18 Q1019=,SBGR
1683115200000,METAR SBGR 031200Z 05005KT 9000 BKN013 20/17 Q1019=,SBGR
1683118800000,METAR SBGR 031300Z 05005KT 9999 BKN014 20/17 Q1020=,SBGR
1683122400000,METAR SBGR 031400Z 14002KT 9999 SCT015 22/18 Q1019=,SBGR
1683126000000,METAR SBGR 031500Z 11003KT 9999 SCT019 24/18 Q1018=,SBGR
1683129600000,METAR SBGR 031600Z 09003KT 9999 BKN030 26/18 Q1017=,SBGR
1683133200000,METAR SBGR 031700Z 12004KT 9999 BKN036 26/17 Q1016=,SBGR
1683136800000,METAR SBGR 031800Z 18001KT 9999 SCT040 26/16 Q1016=,SBGR
1683140400000,METAR SBGR 031900Z 32005KT 9999 SCT040 27/15 Q1016=,SBGR
1683144000000,METAR SBGR 032000Z 30005KT 9999 FEW040 26/14 Q1016=,SBGR
1683147600000,METAR SBGR 032100Z 14005KT 6000 NSC 23/19 Q1017=,SBGR
1683151200000,METAR SBGR 032200Z 17004KT 6000 BKN013 21/19 Q1018=,SBGR
1683154800000,METAR SBGR 032300Z 16003KT 7000 BKN013 21/19 Q1018=,SBGR
1683072000000,METAR SBKP 030000Z 12010KT CAVOK 21/18 Q1016=,SBKP
1683075600000,METAR SBKP 030100Z 12009KT CAVOK 21/18 Q1016=,SBKP
1683079200000,METAR SBKP 030200Z 12009KT 9000 NSC 21/18 Q1017=,SBKP
1683082800000,METAR SBKP 030300Z 12009KT 9000 NSC 20/17 Q1016=,SBKP
1683086400000,METAR SBKP 030400Z 12009KT 9000 NSC 20/17 Q1016=,SBKP
1683090000000,METAR SBKP 030500Z 12009KT CAVOK 19/17 Q1016=,SBKP
1683093600000,METAR SBKP 030600Z 15006KT CAVOK 19/17 Q1016=,SBKP
1683097200000,METAR SBKP 030700Z 11005KT 9000 NSC 18/17 Q1016=,SBKP
1683100800000,METAR SBKP 030800Z 11007KT 9000 NSC 19/17 Q1015=,SBKP
1683104400000,METAR SBKP 030900Z 14005KT 9000 NSC 18/17 Q1016=,SBKP
1683108000000,METAR SBKP 031000Z 15004KT 6000 NSC 18/17 Q1017=,SBKP
1683111600000,METAR SBKP 031100Z 12005KT 6000 NSC 19/17 Q1018=,SBKP
1683115200000,METAR SBKP 031200Z 08004KT 040V130 6000 NSC 21/18 Q1019=,SBKP
1683118800000,METAR SBKP 031300Z 04006KT 330V110 7000 NSC 23/18 Q1019=,SBKP
1683122400000,METAR SBKP 031400Z VRB04KT 8000 FEW025 24/18 Q1019=,SBKP
1683126000000,METAR SBKP 031500Z 02005KT 340V070 9999 SCT030 25/16 Q1017=,SBKP
