hora,metar,aero
1683129600000,METAR SBKP 031600Z 04009KT 9999 SCT045 27/13 Q1016=,SBKP
1683133200000,METAR SBKP 031700Z 34007KT 310V010 9999 SCT045 27/14 Q1016=,SBKP
1683136800000,METAR SBKP 031800Z 02007KT 350V060 9999 FEW045 27/13 Q1015=,SBKP
1683140400000,METAR SBKP 031900Z VRB03KT 9999 FEW045 28/12 Q1015=,SBKP
1683144000000,METAR SBKP 032000Z 34005KT 320V030 CAVOK 27/13 Q1016=,SBKP
1683147600000,METAR SBKP 032100Z 31004KT CAVOK 25/13 Q1016=,SBKP
1683151200000,METAR SBKP 032200Z 31004KT CAVOK 24/12 Q1016=,SBKP
1683154800000,METAR SBKP 032300Z 12002KT CAVOK 23/12 Q1017=,SBKP
1683072000000,METAR SBPA 030000Z 16008KT 8000 BKN010 OVC015 18/17 Q1016=,SBPA
1683075600000,METAR SBPA 030100Z VRB03KT 7000 -RA BKN008 OVC015 18/17 Q1017=,SBPA
1683079200000,METAR SBPA 030200Z 15006KT 7000 -RA BKN009 OVC020 18/17 Q1017=,SBPA
1683082800000,METAR SBPA 030300Z 15010KT 8000 -RA BKN010 OVC015 18/17 Q1017=,SBPA
1683086400000,METAR SBPA 030400Z 16006KT 8000 -DZ BKN010 OVC020 17/16 Q1017=,SBPA
1683090000000,METAR SBPA 030500Z VRB02KT 8000 BKN011 OVC022 17/16 Q1017=,SBPA
1683093600000,METAR SBPA 030600Z 16005KT 6000 BKN011 OVC020 17/16 Q1016=,SBPA
1683097200000,METAR SBPA 030700Z 16002KT 9000 OVC009 17/17 Q1016=,SBPA
1683100800000,METAR SBPA 030800Z 13004KT 8000 OVC009 18/17 Q1016=,SBPA
1683104400000,METAR SBPA 030900Z 12005KT 9000 BKN009 OVC030 18/17 Q1016=,SBPA
1683108000000,METAR SBPA 031000Z 12005KT 9000 BKN009 OVC015 18/17 Q1017=,SBPA
1683111600000,METAR SBPA 031100Z 13004KT 100V170 9999 BKN010 OVC030 18/17 Q1017=,SBPA
1683115200000,METAR SBPA 031200Z 13008KT 4000 -DZ BKN010 OVC030 19/18 Q1017=,SBPA
1683117720000,SPECI SBPA 031242Z 11007KT 2500 -DZ BKN008 OVC016 19/18 Q1017=,SBPA
1683118800000,METAR SBPA 031300Z 12006KT 2500 -DZ BKN006 OVC016 19/18 Q1017=,SBPA
1683119580000,SPECI SBPA 031313Z 12007KT 090V150 9000 BKN009 OVC030 20/19 Q1017=,SBPA
1683122400000,METAR SBPA 031400Z 13007KT 100V160 9000 2500E -DZ BKN009 OVC030 19/18 Q1017=,SBPA
1683123900000,SPECI SBPA 031425Z 12005KT 4000 RA BKN009 OVC030 19/18 Q1017=,SBPA
1683126000000,METAR SBPA 031500Z 12004KT 4000 RA BKN009 OVC030 19/18 Q1017=,SBPA
1683127800000,SPECI SBPA 031530Z 12008KT 090V150 4000 -RA BKN008 OVC020 20/19 Q1016 RERA=,SBPA
1683129600000,METAR SBPA 031600Z 13009KT 6000 -RA BKN008 OVC020 19/19 Q1016 RERA=,SBPA
1683133200000,METAR SBPA 031700Z 13006KT 5000 -RA BR BKN009 OVC020 19/18 Q1014=,SBPA
1683133980000,SPECI SBPA 031713Z 12011KT 090V150 4000 -RADZ BR BKN008 OVC015 19/18 Q1014=,SBPA
1683135600000,SPECI SBPA 031740Z 13010KT 8000 VCSH BKN007 OVC019 19/18 Q1014=,SBPA
1683136800000,METAR SBPA 031800Z 13010KT 9999 VCSH BKN007 BKN019 OVC030 19/19 Q1014=,SBPA
1683140400000,METAR SBPA 031900Z 12010KT 9999 VCSH BKN007 OVC016 20/19 Q1014=,SBPA
1683142920000,SPECI SBPA 031942Z 13010KT 4000 -DZ BR BKN007 OVC016 20/19 Q1014=,SBPA
1683144000000,METAR SBPA 032000Z 13009KT 4000 -DZ BR BKN007 OVC014 20/19 Q1013=,SBPA
1683147600000,METAR SBPA 032100Z 13008KT 4000 -DZ BR FEW002 BKN007 BKN014 20/19 Q1014=,SBPA
1683151200000,METAR SBPA 032200Z 13012KT 4000 -RADZ FEW002 BKN007 BKN022 20/20 Q1013=,SBPA
1683153540000,SPECI SBPA 032239Z 09013KT 4000 RA FEW002 BKN008 BKN023 20/19 Q1014=,SBPA
1683154800000,METAR SBPA 032300Z 11010KT 8000 VCSH FEW002 BKN010 BKN021 20/20 Q1014 RERA=,SBPA
1683072000000,METAR SBRF 030000Z 12006KT 9999 SCT025 28/22 Q1013=,SBRF
1683075600000,METAR SBRF 030100Z 12006KT 9999 SCT023 28/22 Q1013=,SBRF
1683079200000,METAR SBRF 030200Z 13007KT 9999 FEW015 BKN020 28/23 Q1013=,SBRF
1683082800000,METAR SBRF 030300Z 12006KT 9999 SCT020 27/23 Q1012=,SBRF
1683086400000,METAR SBRF 030400Z 11005KT 9999 SCT021 27/23 Q1012=,SBRF
1683090000000,METAR SBRF 030500Z 09005KT 010V120 9999 BKN018 27/23 Q1011=,SBRF
1683093600000,METAR SBRF 030600Z 10004KT 010V120 9999 SCT020 27/22 Q1011=,SBRF
1683097200000,METAR SBRF 030700Z 31004KT 9000 -RA BKN019 26/23 Q1011=,SBRF
1683100800000,METAR SBRF 030800Z 00000KT 9999 BKN020 SCT050 25/23 Q1011=,SBRF
1683104400000,METAR SBRF 030900Z 31003KT 230V350 9999 -RA BKN022 25/23 Q1012=,SBRF
1683108000000,METAR SBRF 031000Z 00000KT 9999 BKN020 SCT050 26/23 Q1012=,SBRF
1683111600000,METAR SBRF 031100Z VRB02KT 9999 BKN020 SCT050 28/23 Q1013=,SBRF
1683115200000,METAR SBRF 031200Z 05005KT 340V120 9999 -RA BKN020 SCT050 28/23 Q1014=,SBRF
1683118800000,METAR SBRF 031300Z 06004KT 360V110 9999 VCSH BKN020 FEW025TCU 30/24 Q1014=,SBRF
1683122400000,METAR SBRF 031400Z 10007KT 040V140 9999 VCSH BKN020 FEW025TCU 29/23 Q1013=,SBRF
1683126000000,METAR SBRF 031500Z 10010KT 060V130 9999 VCSH BKN022 FEW025TCU 29/23 Q1012=,SBRF
1683126900000,SPECI SBRF 031515Z 08010KT 050V130 4000 RA BKN012 SCT020 BKN050 27/23 Q1012=,SBRF
1683129600000,METAR SBRF 031600Z 23003KT 130V230 7000 -RA SCT015 SCT020 BKN050 26/24 Q1012 RERA=,SBRF
1683133200000,METAR SBRF 031700Z 08006KT 040V130 9999 VCSH SCT022 FEW025TCU SCT080 29/23 Q1011=,SBRF
1683136800000,METAR SBRF 031800Z 09007KT 030V130 9999 SCT022 FEW025TCU SCT080 29/23 Q1011=,SBRF
1683140400000,METAR SBRF 031900Z 09007KT 060V120 9999 VCSH SCT022 FEW025TCU SCT080 28/23 Q1012=,SBRF
1683144000000,METAR SBRF 032000Z 09006KT 050V120 9999 SCT022 FEW025TCU BKN080 28/23 Q1012=,SBRF
1683147600000,METAR SBRF 032100Z 10006KT 070V150 9999 SCT022 BKN080 28/23 Q1013=,SBRF
1683151200000,METAR SBRF 032200Z 08005KT 040V160 9999 SCT022 28/23 Q1013=,SBRF
1683154800000,METAR SBRF 032300Z 11004KT 9999 SCT022 28/23 Q1014=,SBRF
1683072000000,METAR SBRJ 030000Z 17005KT 9999 FEW015 24/22 Q1014=,SBRJ
1683075600000,METAR SBRJ 030100Z 11003KT 9999 FEW015 SCT035 24/22 Q1014=,SBRJ
1683079200000,METAR SBRJ 030200Z 05004KT 010V070 9999 FEW020 24/21 Q1014=,SBRJ
1683082800000,METAR SBRJ 030300Z 11004KT 070V140 9999 FEW020 24/21 Q1014=,SBRJ
1683086400000,METAR SBRJ 030400Z 08003KT 9999 FEW020 23/21 Q1013=,SBRJ
1683090000000,METAR SBRJ 030500Z 07003KT 9999 FEW018 23/21 Q1013=,SBRJ
1683093600000,METAR SBRJ 030600Z 00000KT CAVOK 23/20 Q1012=,SBRJ
1683097200000,METAR SBRJ 030700Z 34005KT CAVOK 22/21 Q1013=,SBRJ
1683100800000,METAR SBRJ 030800Z 03005KT 9999 FEW010 23/21 Q1013=,SBRJ
1683104400000,METAR SBRJ 030900Z 04006KT 9999 BKN010 23/21 Q1014=,SBRJ
1683108000000,METAR SBRJ 031000Z 07005KT 9999 FEW007 BKN012 23/21 Q1014=,SBRJ
1683111600000,METAR SBRJ 031100Z 02004KT 9999 FEW007 SCT012 24/21 Q1015=,SBRJ
1683115200000,METAR SBRJ 031200Z 35005KT 310V020 9999 FEW020 24/22 Q1015=,SBRJ
1683118800000,METAR SBRJ 031300Z 01004KT 330V030 9999 FEW020 25/22 Q1016=,SBRJ
1683122400000,METAR SBRJ 031400Z 05003KT 010V100 9999 FEW020 26/21 Q1015=,SBRJ
1683126000000,METAR SBRJ 031500Z 16010KT 9999 FEW020 25/21 Q1014=,SBRJ
1683129600000,METAR SBRJ 031600Z 16011KT 9999 FEW030 25/22 Q1014=,SBRJ
1683133200000,METAR SBRJ 031700Z 16012KT 9999 FEW030 25/22 Q1013=,SBRJ
1683136800000,METAR SBRJ 031800Z 16012KT 9999 FEW030 25/22 Q1013=,SBRJ
1683140400000,METAR SBRJ 031900Z 17012KT 9999 FEW030 25/22 Q1012=,SBRJ
1683144000000,METAR SBRJ 032000Z 17012KT 9999 FEW012 24/22 Q1013=,SBRJ
1683147600000,METAR SBRJ 032100Z 18012KT 9999 FEW012 24/21 Q1013=,SBRJ
1683151200000,METAR SBRJ 032200Z 18010KT CAVOK 24/21 Q1014=,SBRJ
1683154800000,METAR SBRJ 032300Z 18011KT CAVOK 24/20 Q1014=,SBRJ
1683072000000,METAR SBSP 030000Z 15008KT 9000 OVC009 19/18 Q1019=,SBSP
1683075600000,METAR SBSP 030100Z 14005KT 100V180 9000 OVC010 19/18 Q1019=,SBSP
1683079200000,METAR SBSP 030200Z 10005KT 9999 BKN013 19/17 Q1019=,SBSP
1683079260000,SPECI SBSP 030201Z 09005KT 050V120 9999 FEW009 SCT011 20/17 Q1018=,SBSP
1683082800000,METAR SBSP 030300Z AUTO 08003KT 040V120 9999 BKN020 20/17 Q1018=,SBSP
1683086400000,METAR SBSP 030400Z AUTO 07004KT 040V100 9999 FEW012 20/17 Q1018=,SBSP
1683090000000,METAR SBSP 030500Z AUTO 14003KT CAVOK 19/17 Q1017=,SBSP
1683093600000,METAR SBSP 030600Z AUTO 11003KT CAVOK 19/17 Q1017=,SBSP
1683097200000,METAR SBSP 030700Z AUTO 10002KT CAVOK 18/16 Q1017=,SBSP
1683100800000,METAR SBSP 030800Z AUTO 17003KT 9999 FEW011 18/16 Q1017=,SBSP
1683101040000,SPECI SBSP 030804Z AUTO 18003KT 9999 BKN010 18/17 Q1017=,SBSP
1683102960000,SPECI SBSP 030836Z AUTO 15003KT 100V190 9999 OVC009 18/17 Q1017=,SBSP
1683104400000,METAR SBSP 030900Z 11003KT 060V160 9000 OVC009 18/17 Q1018=,SBSP
1683108000000,METAR SBSP 031000Z 11004KT 6000 OVC009 19/17 Q1019=,SBSP
1683111600000,METAR SBSP 031100Z 07004KT 030V120 6000 OVC011 19/17 Q1020=,SBSP
1683115200000,METAR SBSP 031200Z 05005KT 020V090 6000 BKN011 20/17 Q1020=,SBSP
1683118800000,METAR SBSP 031300Z VRB03KT 7000 BKN013 21/17 Q1020=,SBSP
1683122400000,METAR SBSP 031400Z 06004KT 030V100 8000 SCT017 23/17 Q1020=,SBSP
1683126000000,METAR SBSP 031500Z 02004KT 310V110 8000 NSC 24/18 Q1019=,SBSP
1683129600000,METAR SBSP 031600Z VRB04KT 9999 FEW040 25/15 Q1018=,SBSP
1683133200000,METAR SBSP 031700Z 34006KT 310V050 9999 BKN040 26/14 Q1017=,SBSP
1683136800000,METAR SBSP 031800Z 34004KT 9999 BKN045 26/13 Q1017=,SBSP
1683140400000,METAR SBSP 031900Z 32006KT 270V360 9999 SCT045 27/11 Q1017=,SBSP
1683144000000,METAR SBSP 032000Z 16009KT 140V200 9999 SCT045 22/19 Q1018=,SBSP
1683147600000,METAR SBSP 032100Z 18009KT 7000 BKN008 21/18 Q1018=,SBSP
1683151200000,METAR SBSP 032200Z 16008KT 7000 BKN009 21/18 Q1019=,SBSP
1683154800000,METAR SBSP 032300Z 15007KT 7000 BKN010 20/18 Q1019=,SBSP
1683072000000,METAR SBSV 030000Z 12005KT 090V170 9999 SCT020 SCT090 28/24 Q1014=,SBSV
1683075600000,METAR SBSV 030100Z 14007KT 9999 SCT020 SCT090 28/24 Q1014=,SBSV
1683079200000,METAR SBSV 030200Z 14005KT 9999 SCT020 SCT090 28/23 Q1014=,SBSV
1683082800000,METAR SBSV 030300Z 12005KT 9999 SCT020 SCT090 28/23 Q1013=,SBSV
1683086400000,METAR SBSV 030400Z 14007KT 9999 SCT020 SCT090 27/24 Q1013=,SBSV
1683090000000,METAR SBSV 030500Z 13005KT 9999 FEW020 SCT090 27/24 Q1012=,SBSV
1683093600000,METAR SBSV 030600Z 36006KT 9000 VCSH BKN020 FEW023TCU SCT090 25/24 Q1012=,SBSV
1683097200000,METAR SBSV 030700Z 04006KT 4000 -SHRA BR BKN020 FEW023TCU BKN090 24/23 Q1012=,SBSV
1683100800000,METAR SBSV 030800Z 16003KT 4000 BR BKN020 FEW023TCU BKN090 24/23 Q1013=,SBSV
1683101880000,SPECI SBSV 030818Z 19007KT 160V220 3000 -SHRA BR SCT004 BKN012 FEW023TCU OVC050 24/23 Q1013=,SBSV
1683103200000,SPECI SBSV 030840Z 19007KT 1200 R10/0900D R28/1200D RA BR SCT004 BKN012 FEW023TCU OVC050 24/23 Q1013=,SBSV
1683104400000,METAR SBSV 030900Z 16008KT 1500 R28/1500U R10/2000U RA FEW004 SCT018 FEW020TCU OVC025 23/23 Q1014=,SBSV
1683108000000,METAR SBSV 031000Z VRB02KT 4500 -RA BR BKN012 BKN015 FEW023TCU BKN060 24/23 Q1014 RERA=,SBSV
1683111600000,METAR SBSV 031100Z 15009KT 2000 RA BR BKN007 BKN013 FEW023TCU BKN060 24/24 Q1015=,SBSV
1683115200000,METAR SBSV 031200Z 09017KT 060V120 3000 RA BR BKN007 BKN012 FEW023TCU BKN060 24/23 Q1016=,SBSV
1683118800000,METAR SBSV 031300Z 09014KT 4500 -RA BR BKN008 BKN013 FEW023TCU BKN060 25/23 Q1016 RERA=,SBSV
1683120720000,SPECI SBSV 031332Z 09014KT 6000 -RA SCT012 BKN015 FEW025TCU BKN070 25/23 Q1016=,SBSV
1683122400000,METAR SBSV 031400Z 11010KT 080V140 9000 VCSH BKN015 FEW025TCU BKN070 26/24 Q1015=,SBSV
1683126000000,METAR SBSV 031500Z 11010KT 9999 BKN017 FEW025TCU BKN070 27/24 Q1014=,SBSV
1683129600000,METAR SBSV 031600Z 08012KT 9999 BKN017 FEW025TCU BKN070 28/24 Q1014=,SBSV
1683133200000,METAR SBSV 031700Z 08012KT 060V120 9999 BKN020 FEW025TCU BKN070 27/23 Q1013=,SBSV
1683136800000,METAR SBSV 031800Z 07011KT 9999 SCT020 FEW025TCU BKN070 28/24 Q1013=,SBSV
1683140400000,METAR SBSV 031900Z 07009KT 9999 SCT020 SCT070 28/23 Q1013=,SBSV
1683144000000,METAR SBSV 032000Z 06007KT 9999 SCT020 SCT070 27/23 Q1013=,SBSV
1683147600000,METAR SBSV 032100Z 04003KT 9999 SCT020 SCT070 26/23 Q1013=,SBSV
1683151200000,METAR SBSV 032200Z 04002KT 9999 SCT020 SCT070 25/23 Q1014=,SBSV
1683154800000,METAR SBSV 032300Z 00000KT 9999 SCT020 SCT070 25/23 Q1015=,SBSV
