hora,nova_cabeceira,antiga_cabeceira,aero
1683678006000,10R,28L,GR
1683725425000,29,27,PA
1683678765000,17,10,SV
1683725688000,15,06,GL
1683725825000,32,25,FL
1683679003000,10,17,SV
1683726544000,15,33,KP
1683726577000,15,23,GL
1683682863000,17,10,SV
1683727097000,32,25,FL
1683683679000,11,15,CT
1683727526000,03,32,FL
1683727544000,15,16,KP
1683683724000,32,14,FL
1683727850000,32,03,FL
1683683765000,10,17,SV
1683684075000,15,11,CT
1683692518000,17,10,SV
1683729983000,03,32,FL
1683730061000,20L,07,RJ
1683730703000,32,03,FL
1683730984000,18,12,RF
1683694045000,10,17,SV
1683731842000,15,02C,CT
1683732432000,11R,14,BR
1683732985000,20L,21,RJ
1683699005000,10L,29,GR
1683705463000,29,10L,PA
1683733191000,20L,21,RJ
1683709556000,02L,20L,RJ
1683733455000,03,07,FL
1683734206000,33,15,CT
1683734272000,32,23,FL
1683710982000,15,18,KP
1683711457000,15,36,KP
1683713229000,15,21,GL
1683735912000,33,36,CT
1683713594000,11L,07,BR
1683737002000,15,17,KP
1683715039000,11,29,PA
1683715725000,29,11,PA
1683738460000,03,32,FL
1683738671000,32,03,FL
1683717164000,15,08,GL
1683740106000,11L,15,BR
1683717271000,15,21,GL
1683719489000,02R,17,RJ
1683720502000,15,08,GL
1683741193000,14,32,FL
1683722202000,20L,02R,RJ
1683742742000,11L,07,BR
1683722393000,20L,23,RJ
1683743440000,21,14,FL
1683743787000,14,21,FL
1683723084000,28,10,SV
1683744519000,15,12,KP
1683724075000,29,11,PA
1683745647000,16,13,CF
1683746058000,15,21,GL
1683747634000,15,33,CT
1683755263000,14,07,FL
1683756840000,21,07,FL
1683757752000,14,33,FL
1683758600000,14,07,FL
1683759929000,21,14,FL
1683760504000,14,21,FL
